------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 47576
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 36135
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 58025
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 40185
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 40896
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 47487
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 42968
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 54917
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 35811
[ ID] Interval       Transfer     Bandwidth
[ 10]  0.0- 1.0 sec   962 KBytes  7.88 Mbits/sec
[  5]  0.0- 1.0 sec  1.58 MBytes  13.3 Mbits/sec
[  9]  0.0- 1.0 sec   329 KBytes  2.70 Mbits/sec
[  7]  0.0- 1.0 sec  1.34 MBytes  11.2 Mbits/sec
[ 11]  0.0- 1.0 sec   219 KBytes  1.80 Mbits/sec
[  6]  0.0- 1.0 sec  1.64 MBytes  13.8 Mbits/sec
[  8]  0.0- 1.0 sec   448 KBytes  3.67 Mbits/sec
[ 12]  0.0- 1.0 sec   744 KBytes  6.09 Mbits/sec
[  4]  0.0- 1.0 sec  5.14 MBytes  43.1 Mbits/sec
[  4]  1.0- 2.0 sec  6.11 MBytes  51.3 Mbits/sec
[  5]  1.0- 2.0 sec  12.8 MBytes   107 Mbits/sec
[  6]  1.0- 2.0 sec  5.87 MBytes  49.2 Mbits/sec
[  7]  1.0- 2.0 sec  7.30 MBytes  61.2 Mbits/sec
[  8]  1.0- 2.0 sec   189 KBytes  1.55 Mbits/sec
[  9]  1.0- 2.0 sec  1.06 MBytes  8.92 Mbits/sec
[ 10]  1.0- 2.0 sec   618 KBytes  5.06 Mbits/sec
[ 12]  1.0- 2.0 sec   844 KBytes  6.92 Mbits/sec
[ 11]  1.0- 2.0 sec   755 KBytes  6.19 Mbits/sec
[  4]  2.0- 3.0 sec  3.36 MBytes  28.2 Mbits/sec
[  5]  2.0- 3.0 sec  6.55 MBytes  54.9 Mbits/sec
[  6]  2.0- 3.0 sec  2.23 MBytes  18.7 Mbits/sec
[  7]  2.0- 3.0 sec  5.73 MBytes  48.1 Mbits/sec
[ 10]  2.0- 3.0 sec   368 KBytes  3.01 Mbits/sec
[ 11]  2.0- 3.0 sec   303 KBytes  2.48 Mbits/sec
[  9]  2.0- 3.0 sec   509 KBytes  4.17 Mbits/sec
[  8]  2.0- 3.0 sec   153 KBytes  1.25 Mbits/sec
[ 12]  2.0- 3.0 sec   583 KBytes  4.77 Mbits/sec
[  4]  3.0- 4.0 sec  3.68 MBytes  30.9 Mbits/sec
[  5]  3.0- 4.0 sec  7.13 MBytes  59.8 Mbits/sec
[  6]  3.0- 4.0 sec  2.41 MBytes  20.2 Mbits/sec
[  7]  3.0- 4.0 sec  6.21 MBytes  52.1 Mbits/sec
[  9]  3.0- 4.0 sec   568 KBytes  4.66 Mbits/sec
[  8]  3.0- 4.0 sec   204 KBytes  1.67 Mbits/sec
[ 10]  3.0- 4.0 sec   464 KBytes  3.80 Mbits/sec
[ 11]  3.0- 4.0 sec   379 KBytes  3.10 Mbits/sec
[ 12]  3.0- 4.0 sec   639 KBytes  5.24 Mbits/sec
[  4]  4.0- 5.0 sec  4.36 MBytes  36.6 Mbits/sec
[  5]  4.0- 5.0 sec  8.29 MBytes  69.6 Mbits/sec
[  6]  4.0- 5.0 sec  2.81 MBytes  23.6 Mbits/sec
[  7]  4.0- 5.0 sec  7.22 MBytes  60.6 Mbits/sec
[  8]  4.0- 5.0 sec   288 KBytes  2.36 Mbits/sec
[  9]  4.0- 5.0 sec   701 KBytes  5.75 Mbits/sec
[ 10]  4.0- 5.0 sec   560 KBytes  4.59 Mbits/sec
[ 11]  4.0- 5.0 sec   475 KBytes  3.89 Mbits/sec
[ 12]  4.0- 5.0 sec   775 KBytes  6.35 Mbits/sec
[  4]  5.0- 6.0 sec  4.02 MBytes  33.7 Mbits/sec
[  5]  5.0- 6.0 sec  7.57 MBytes  63.5 Mbits/sec
[  6]  5.0- 6.0 sec  2.69 MBytes  22.6 Mbits/sec
[  7]  5.0- 6.0 sec  6.62 MBytes  55.5 Mbits/sec
[  9]  5.0- 6.0 sec   761 KBytes  6.23 Mbits/sec
[  8]  5.0- 6.0 sec   354 KBytes  2.90 Mbits/sec
[ 10]  5.0- 6.0 sec   625 KBytes  5.12 Mbits/sec
[ 11]  5.0- 6.0 sec   540 KBytes  4.43 Mbits/sec
[ 12]  5.0- 6.0 sec   843 KBytes  6.90 Mbits/sec
[  4]  6.0- 7.0 sec  3.81 MBytes  32.0 Mbits/sec
[  5]  6.0- 7.0 sec  7.08 MBytes  59.4 Mbits/sec
[  6]  6.0- 7.0 sec  2.51 MBytes  21.1 Mbits/sec
[  7]  6.0- 7.0 sec  6.21 MBytes  52.1 Mbits/sec
[ 10]  6.0- 7.0 sec   600 KBytes  4.91 Mbits/sec
[  9]  6.0- 7.0 sec   747 KBytes  6.12 Mbits/sec
[  8]  6.0- 7.0 sec   376 KBytes  3.08 Mbits/sec
[ 11]  6.0- 7.0 sec   543 KBytes  4.45 Mbits/sec
[ 12]  6.0- 7.0 sec   817 KBytes  6.70 Mbits/sec
[  4]  7.0- 8.0 sec  4.36 MBytes  36.6 Mbits/sec
[  5]  7.0- 8.0 sec  8.04 MBytes  67.4 Mbits/sec
[  6]  7.0- 8.0 sec  2.88 MBytes  24.1 Mbits/sec
[  7]  7.0- 8.0 sec  7.03 MBytes  59.0 Mbits/sec
[  9]  7.0- 8.0 sec   899 KBytes  7.37 Mbits/sec
[  8]  7.0- 8.0 sec   481 KBytes  3.94 Mbits/sec
[ 10]  7.0- 8.0 sec   778 KBytes  6.37 Mbits/sec
[ 11]  7.0- 8.0 sec   673 KBytes  5.51 Mbits/sec
[ 12]  7.0- 8.0 sec   976 KBytes  7.99 Mbits/sec
[  4]  8.0- 9.0 sec  4.12 MBytes  34.6 Mbits/sec
[  5]  8.0- 9.0 sec  7.53 MBytes  63.2 Mbits/sec
[  6]  8.0- 9.0 sec  2.70 MBytes  22.6 Mbits/sec
[  7]  8.0- 9.0 sec  6.61 MBytes  55.4 Mbits/sec
[  8]  8.0- 9.0 sec   492 KBytes  4.03 Mbits/sec
[  9]  8.0- 9.0 sec   868 KBytes  7.11 Mbits/sec
[ 10]  8.0- 9.0 sec   738 KBytes  6.05 Mbits/sec
[ 12]  8.0- 9.0 sec   936 KBytes  7.67 Mbits/sec
[ 11]  8.0- 9.0 sec   659 KBytes  5.40 Mbits/sec
[  4]  9.0-10.0 sec  3.73 MBytes  31.3 Mbits/sec
[  5]  9.0-10.0 sec  6.73 MBytes  56.5 Mbits/sec
[  7]  9.0-10.0 sec  5.93 MBytes  49.8 Mbits/sec
[  6]  9.0-10.0 sec  2.55 MBytes  21.3 Mbits/sec
[ 10]  9.0-10.0 sec   749 KBytes  6.14 Mbits/sec
[ 11]  9.0-10.0 sec   676 KBytes  5.54 Mbits/sec
[ 12]  9.0-10.0 sec   979 KBytes  8.02 Mbits/sec
[  9]  9.0-10.0 sec   913 KBytes  7.48 Mbits/sec
[  8]  9.0-10.0 sec   543 KBytes  4.45 Mbits/sec
[  4] 10.0-11.0 sec  3.66 MBytes  30.7 Mbits/sec
[  5] 10.0-11.0 sec  6.54 MBytes  54.9 Mbits/sec
[  6] 10.0-11.0 sec  2.42 MBytes  20.3 Mbits/sec
[  7] 10.0-11.0 sec  5.73 MBytes  48.1 Mbits/sec
[ 10] 10.0-11.0 sec   764 KBytes  6.26 Mbits/sec
[  9] 10.0-11.0 sec   865 KBytes  7.09 Mbits/sec
[  8] 10.0-11.0 sec   532 KBytes  4.36 Mbits/sec
[ 11] 10.0-11.0 sec   724 KBytes  5.93 Mbits/sec
[ 12] 10.0-11.0 sec   939 KBytes  7.69 Mbits/sec
[  4] 11.0-12.0 sec  3.76 MBytes  31.5 Mbits/sec
[  5] 11.0-12.0 sec  6.71 MBytes  56.3 Mbits/sec
[  6] 11.0-12.0 sec  2.49 MBytes  20.9 Mbits/sec
[  7] 11.0-12.0 sec  5.86 MBytes  49.2 Mbits/sec
[  8] 11.0-12.0 sec   577 KBytes  4.73 Mbits/sec
[  9] 11.0-12.0 sec   916 KBytes  7.51 Mbits/sec
[ 10] 11.0-12.0 sec   829 KBytes  6.79 Mbits/sec
[ 11] 11.0-12.0 sec   730 KBytes  5.98 Mbits/sec
[ 12] 11.0-12.0 sec   973 KBytes  7.97 Mbits/sec
[  4] 12.0-13.0 sec  3.82 MBytes  32.0 Mbits/sec
[  5] 12.0-13.0 sec  6.71 MBytes  56.3 Mbits/sec
[  6] 12.0-13.0 sec  2.60 MBytes  21.8 Mbits/sec
[  7] 12.0-13.0 sec  5.92 MBytes  49.7 Mbits/sec
[  8] 12.0-13.0 sec   617 KBytes  5.05 Mbits/sec
[  9] 12.0-13.0 sec   956 KBytes  7.83 Mbits/sec
[ 10] 12.0-13.0 sec   843 KBytes  6.90 Mbits/sec
[ 11] 12.0-13.0 sec   772 KBytes  6.32 Mbits/sec
[ 12] 12.0-13.0 sec  1018 KBytes  8.34 Mbits/sec
[  4] 13.0-14.0 sec  3.78 MBytes  31.7 Mbits/sec
[  5] 13.0-14.0 sec  6.58 MBytes  55.2 Mbits/sec
[  6] 13.0-14.0 sec  2.63 MBytes  22.0 Mbits/sec
[  7] 13.0-14.0 sec  5.82 MBytes  48.8 Mbits/sec
[  8] 13.0-14.0 sec   684 KBytes  5.61 Mbits/sec
[  9] 13.0-14.0 sec  1.01 MBytes  8.50 Mbits/sec
[ 10] 13.0-14.0 sec   913 KBytes  7.48 Mbits/sec
[ 11] 13.0-14.0 sec   814 KBytes  6.67 Mbits/sec
[ 12] 13.0-14.0 sec  1.04 MBytes  8.76 Mbits/sec
[  4] 14.0-15.0 sec  3.71 MBytes  31.1 Mbits/sec
[  5] 14.0-15.0 sec  6.48 MBytes  54.4 Mbits/sec
[  6] 14.0-15.0 sec  2.53 MBytes  21.2 Mbits/sec
[  7] 14.0-15.0 sec  5.67 MBytes  47.6 Mbits/sec
[  8] 14.0-15.0 sec   684 KBytes  5.61 Mbits/sec
[  9] 14.0-15.0 sec  1004 KBytes  8.22 Mbits/sec
[ 10] 14.0-15.0 sec   899 KBytes  7.37 Mbits/sec
[ 11] 14.0-15.0 sec   860 KBytes  7.04 Mbits/sec
[ 12] 14.0-15.0 sec  1.08 MBytes  9.04 Mbits/sec
[  4] 15.0-16.0 sec  3.52 MBytes  29.6 Mbits/sec
[  5] 15.0-16.0 sec  6.10 MBytes  51.2 Mbits/sec
[  6] 15.0-16.0 sec  2.47 MBytes  20.7 Mbits/sec
[  7] 15.0-16.0 sec  5.40 MBytes  45.3 Mbits/sec
[ 10] 15.0-16.0 sec   953 KBytes  7.81 Mbits/sec
[  9] 15.0-16.0 sec  1.05 MBytes  8.83 Mbits/sec
[  8] 15.0-16.0 sec   752 KBytes  6.16 Mbits/sec
[ 11] 15.0-16.0 sec   905 KBytes  7.41 Mbits/sec
[ 12] 15.0-16.0 sec  1.12 MBytes  9.41 Mbits/sec
[  4] 16.0-17.0 sec  3.43 MBytes  28.8 Mbits/sec
[  5] 16.0-17.0 sec  5.93 MBytes  49.8 Mbits/sec
[  6] 16.0-17.0 sec  2.36 MBytes  19.8 Mbits/sec
[  7] 16.0-17.0 sec  5.19 MBytes  43.5 Mbits/sec
[  8] 16.0-17.0 sec   693 KBytes  5.68 Mbits/sec
[  9] 16.0-17.0 sec   996 KBytes  8.16 Mbits/sec
[ 10] 16.0-17.0 sec   908 KBytes  7.44 Mbits/sec
[ 11] 16.0-17.0 sec   829 KBytes  6.79 Mbits/sec
[ 12] 16.0-17.0 sec  1.02 MBytes  8.53 Mbits/sec
[  4] 17.0-18.0 sec  3.42 MBytes  28.7 Mbits/sec
[  5] 17.0-18.0 sec  5.85 MBytes  49.1 Mbits/sec
[  6] 17.0-18.0 sec  2.39 MBytes  20.1 Mbits/sec
[  7] 17.0-18.0 sec  5.20 MBytes  43.6 Mbits/sec
[  8] 17.0-18.0 sec   724 KBytes  5.93 Mbits/sec
[  9] 17.0-18.0 sec  1021 KBytes  8.36 Mbits/sec
[ 10] 17.0-18.0 sec   922 KBytes  7.55 Mbits/sec
[ 11] 17.0-18.0 sec   863 KBytes  7.07 Mbits/sec
[ 12] 17.0-18.0 sec  1.05 MBytes  8.83 Mbits/sec
[  4] 18.0-19.0 sec  3.39 MBytes  28.4 Mbits/sec
[  5] 18.0-19.0 sec  5.74 MBytes  48.2 Mbits/sec
[  6] 18.0-19.0 sec  2.39 MBytes  20.1 Mbits/sec
[  7] 18.0-19.0 sec  5.05 MBytes  42.3 Mbits/sec
[  8] 18.0-19.0 sec   762 KBytes  6.24 Mbits/sec
[  9] 18.0-19.0 sec  1.03 MBytes  8.66 Mbits/sec
[ 10] 18.0-19.0 sec   959 KBytes  7.85 Mbits/sec
[ 11] 18.0-19.0 sec   897 KBytes  7.34 Mbits/sec
[ 12] 18.0-19.0 sec  1.09 MBytes  9.11 Mbits/sec
[  4] 19.0-20.0 sec  3.36 MBytes  28.1 Mbits/sec
[  5] 19.0-20.0 sec  5.63 MBytes  47.3 Mbits/sec
[  7] 19.0-20.0 sec  4.96 MBytes  41.6 Mbits/sec
[  6] 19.0-20.0 sec  2.42 MBytes  20.3 Mbits/sec
[  9] 19.0-20.0 sec  1.06 MBytes  8.87 Mbits/sec
[ 10] 19.0-20.0 sec   990 KBytes  8.11 Mbits/sec
[  8] 19.0-20.0 sec   789 KBytes  6.46 Mbits/sec
[ 11] 19.0-20.0 sec   928 KBytes  7.60 Mbits/sec
[ 12] 19.0-20.0 sec  1.12 MBytes  9.38 Mbits/sec
[  4] 20.0-21.0 sec  3.31 MBytes  27.8 Mbits/sec
[  5] 20.0-21.0 sec  5.49 MBytes  46.0 Mbits/sec
[  6] 20.0-21.0 sec  2.36 MBytes  19.8 Mbits/sec
[  7] 20.0-21.0 sec  4.90 MBytes  41.1 Mbits/sec
[  8] 20.0-21.0 sec   759 KBytes  6.22 Mbits/sec
[  9] 20.0-21.0 sec  1018 KBytes  8.34 Mbits/sec
[ 10] 20.0-21.0 sec   905 KBytes  7.41 Mbits/sec
[ 11] 20.0-21.0 sec   823 KBytes  6.74 Mbits/sec
[ 12] 20.0-21.0 sec  1010 KBytes  8.27 Mbits/sec
[  4] 21.0-22.0 sec  3.22 MBytes  27.0 Mbits/sec
[  5] 21.0-22.0 sec  5.44 MBytes  45.6 Mbits/sec
[  6] 21.0-22.0 sec  2.26 MBytes  19.0 Mbits/sec
[  7] 21.0-22.0 sec  4.75 MBytes  39.8 Mbits/sec
[  9] 21.0-22.0 sec  1.07 MBytes  9.01 Mbits/sec
[  8] 21.0-22.0 sec   765 KBytes  6.27 Mbits/sec
[ 10] 21.0-22.0 sec  1.00 MBytes  8.41 Mbits/sec
[ 11] 21.0-22.0 sec   993 KBytes  8.13 Mbits/sec
[ 12] 21.0-22.0 sec  1.18 MBytes  9.92 Mbits/sec
[  5] 22.0-23.0 sec  5.41 MBytes  45.4 Mbits/sec
[  4] 22.0-23.0 sec  3.33 MBytes  27.9 Mbits/sec
[  6] 22.0-23.0 sec  2.41 MBytes  20.2 Mbits/sec
[  7] 22.0-23.0 sec  4.87 MBytes  40.8 Mbits/sec
[  8] 22.0-23.0 sec   796 KBytes  6.52 Mbits/sec
[  9] 22.0-23.0 sec  1.05 MBytes  8.78 Mbits/sec
[ 10] 22.0-23.0 sec   956 KBytes  7.83 Mbits/sec
[ 11] 22.0-23.0 sec   877 KBytes  7.18 Mbits/sec
[ 12] 22.0-23.0 sec  1.04 MBytes  8.71 Mbits/sec
[  4] 23.0-24.0 sec  3.17 MBytes  26.6 Mbits/sec
[  5] 23.0-24.0 sec  5.23 MBytes  43.8 Mbits/sec
[  6] 23.0-24.0 sec  2.27 MBytes  19.0 Mbits/sec
[  7] 23.0-24.0 sec  4.64 MBytes  38.9 Mbits/sec
[ 10] 23.0-24.0 sec  1012 KBytes  8.29 Mbits/sec
[ 11] 23.0-24.0 sec   964 KBytes  7.90 Mbits/sec
[ 12] 23.0-24.0 sec  1.21 MBytes  10.1 Mbits/sec
[  9] 23.0-24.0 sec  1.13 MBytes  9.48 Mbits/sec
[  8] 23.0-24.0 sec   816 KBytes  6.68 Mbits/sec
[  4] 24.0-25.0 sec  3.04 MBytes  25.5 Mbits/sec
[  5] 24.0-25.0 sec  4.98 MBytes  41.8 Mbits/sec
[  6] 24.0-25.0 sec  2.20 MBytes  18.5 Mbits/sec
[  7] 24.0-25.0 sec  4.43 MBytes  37.1 Mbits/sec
[  9] 24.0-25.0 sec  1.02 MBytes  8.60 Mbits/sec
[ 10] 24.0-25.0 sec   979 KBytes  8.02 Mbits/sec
[ 12] 24.0-25.0 sec  1.02 MBytes  8.57 Mbits/sec
[ 11] 24.0-25.0 sec   899 KBytes  7.37 Mbits/sec
[  8] 24.0-25.0 sec   773 KBytes  6.34 Mbits/sec
[  4] 25.0-26.0 sec  3.05 MBytes  25.6 Mbits/sec
[  5] 25.0-26.0 sec  4.93 MBytes  41.3 Mbits/sec
[  6] 25.0-26.0 sec  2.18 MBytes  18.3 Mbits/sec
[  7] 25.0-26.0 sec  4.36 MBytes  36.6 Mbits/sec
[  8] 25.0-26.0 sec   703 KBytes  5.76 Mbits/sec
[  9] 25.0-26.0 sec   984 KBytes  8.06 Mbits/sec
[ 10] 25.0-26.0 sec   930 KBytes  7.62 Mbits/sec
[ 11] 25.0-26.0 sec   925 KBytes  7.58 Mbits/sec
[ 12] 25.0-26.0 sec  1.04 MBytes  8.69 Mbits/sec
[  4] 26.0-27.0 sec  2.94 MBytes  24.7 Mbits/sec
[  5] 26.0-27.0 sec  4.83 MBytes  40.5 Mbits/sec
[  6] 26.0-27.0 sec  2.09 MBytes  17.5 Mbits/sec
[  7] 26.0-27.0 sec  4.28 MBytes  35.9 Mbits/sec
