------------------------------------------------------------
Server listening on TCP port 5001
TCP window size:  128 KByte (WARNING: requested 64.0 KByte)
[  7] 18.0-19.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 18.0-19.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 18.0-19.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 18.0-19.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 10] 18.0-19.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 18.0-19.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 19.0-20.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 19.0-20.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 20.0-21.0 sec  1.14 MBytes  9.55 Mbits/sec
[  5] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 20.0-21.0 sec  1.14 MBytes  9.55 Mbits/sec
[  8] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 20.0-21.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 20.0-21.0 sec  11.3 MBytes  95.1 Mbits/sec
[  4] 21.0-22.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 21.0-22.0 sec  1.14 MBytes  9.55 Mbits/sec
[  6] 21.0-22.0 sec  1.14 MBytes  9.55 Mbits/sec
[  7] 21.0-22.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 21.0-22.0 sec  1.14 MBytes  9.55 Mbits/sec
[  9] 21.0-22.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 11] 21.0-22.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 21.0-22.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 21.0-22.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 22.0-23.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 22.0-23.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 23.0-24.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 23.0-24.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 10] 23.0-24.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 12] 23.0-24.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 24.0-25.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 24.0-25.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 25.0-26.0 sec  1.14 MBytes  9.55 Mbits/sec
[  5] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 25.0-26.0 sec  1.14 MBytes  9.55 Mbits/sec
[  8] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 25.0-26.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 25.0-26.0 sec  11.3 MBytes  95.0 Mbits/sec
[  4] 26.0-27.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 26.0-27.0 sec  1.14 MBytes  9.55 Mbits/sec
[  6] 26.0-27.0 sec  1.14 MBytes  9.55 Mbits/sec
[  7] 26.0-27.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 26.0-27.0 sec  1.14 MBytes  9.55 Mbits/sec
[  9] 26.0-27.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 11] 26.0-27.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 26.0-27.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 26.0-27.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 27.0-28.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 27.0-28.0 sec  11.4 MBytes  95.4 Mbits/sec
[  4] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 28.0-29.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 28.0-29.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 10] 28.0-29.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 12] 28.0-29.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 29.0-30.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 29.0-30.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 30.0-31.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 30.0-31.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 31.0-32.0 sec  1.14 MBytes  9.55 Mbits/sec
[  5] 31.0-32.0 sec  1.14 MBytes  9.55 Mbits/sec
[  6] 31.0-32.0 sec  1.14 MBytes  9.55 Mbits/sec
[  7] 31.0-32.0 sec  1.14 MBytes  9.55 Mbits/sec
[  8] 31.0-32.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 31.0-32.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 11] 31.0-32.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 31.0-32.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 31.0-32.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 32.0-33.0 sec  1.14 MBytes  9.55 Mbits/sec
[  9] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 32.0-33.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 32.0-33.0 sec  11.4 MBytes  95.4 Mbits/sec
[  4] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 33.0-34.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 33.0-34.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 12] 33.0-34.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 34.0-35.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 10] 34.0-35.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 34.0-35.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 35.0-36.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 35.0-36.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 36.0-37.0 sec  1.14 MBytes  9.55 Mbits/sec
[  5] 36.0-37.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 36.0-37.0 sec  1.14 MBytes  9.55 Mbits/sec
[  7] 36.0-37.0 sec  1.14 MBytes  9.55 Mbits/sec
[  8] 36.0-37.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 36.0-37.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 11] 36.0-37.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 36.0-37.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 36.0-37.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 37.0-38.0 sec  1.14 MBytes  9.55 Mbits/sec
[  6] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 37.0-38.0 sec  1.14 MBytes  9.55 Mbits/sec
[  9] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 37.0-38.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 37.0-38.0 sec  11.4 MBytes  95.3 Mbits/sec
[  4] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 10] 38.0-39.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 12] 38.0-39.0 sec  11.3 MBytes  95.2 Mbits/sec
[  4] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[  5] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[  6] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[  7] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[  8] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[  9] 39.0-40.0 sec  1.14 MBytes  9.57 Mbits/sec
[ 11] 39.0-40.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 10] 39.0-40.0 sec  1.14 MBytes  9.55 Mbits/sec
[ 12] 39.0-40.0 sec  11.3 MBytes  95.2 Mbits/sec
