20211120165030,10.0.0.2,48080,10.0.0.10,5001,3,0.0-1.0,132300,1058400
20211120165031,10.0.0.2,48080,10.0.0.10,5001,3,1.0-2.0,130830,1046640
20211120165032,10.0.0.2,48080,10.0.0.10,5001,3,2.0-3.0,130830,1046640
20211120165033,10.0.0.2,48080,10.0.0.10,5001,3,3.0-4.0,130830,1046640
20211120165034,10.0.0.2,48080,10.0.0.10,5001,3,4.0-5.0,130830,1046640
20211120165035,10.0.0.2,48080,10.0.0.10,5001,3,5.0-6.0,130830,1046640
20211120165036,10.0.0.2,48080,10.0.0.10,5001,3,6.0-7.0,132300,1058400
20211120165037,10.0.0.2,48080,10.0.0.10,5001,3,7.0-8.0,130830,1046640
20211120165038,10.0.0.2,48080,10.0.0.10,5001,3,8.0-9.0,130830,1046640
20211120165039,10.0.0.2,48080,10.0.0.10,5001,3,9.0-10.0,130830,1046640
20211120165040,10.0.0.2,48080,10.0.0.10,5001,3,10.0-11.0,130830,1046640
20211120165041,10.0.0.2,48080,10.0.0.10,5001,3,11.0-12.0,130830,1046640
20211120165042,10.0.0.2,48080,10.0.0.10,5001,3,12.0-13.0,132300,1058400
20211120165043,10.0.0.2,48080,10.0.0.10,5001,3,13.0-14.0,130830,1046640
20211120165044,10.0.0.2,48080,10.0.0.10,5001,3,14.0-15.0,130830,1046640
20211120165045,10.0.0.2,48080,10.0.0.10,5001,3,15.0-16.0,130830,1046640
20211120165046,10.0.0.2,48080,10.0.0.10,5001,3,16.0-17.0,130830,1046640
20211120165047,10.0.0.2,48080,10.0.0.10,5001,3,17.0-18.0,130830,1046640
20211120165048,10.0.0.2,48080,10.0.0.10,5001,3,18.0-19.0,132300,1058400
20211120165049,10.0.0.2,48080,10.0.0.10,5001,3,19.0-20.0,130830,1046640
20211120165050,10.0.0.2,48080,10.0.0.10,5001,3,20.0-21.0,130830,1046640
20211120165051,10.0.0.2,48080,10.0.0.10,5001,3,21.0-22.0,130830,1046640
20211120165052,10.0.0.2,48080,10.0.0.10,5001,3,22.0-23.0,130830,1046640
20211120165053,10.0.0.2,48080,10.0.0.10,5001,3,23.0-24.0,130830,1046640
20211120165054,10.0.0.2,48080,10.0.0.10,5001,3,24.0-25.0,132300,1058400
20211120165055,10.0.0.2,48080,10.0.0.10,5001,3,25.0-26.0,130830,1046640
20211120165056,10.0.0.2,48080,10.0.0.10,5001,3,26.0-27.0,130830,1046640
20211120165057,10.0.0.2,48080,10.0.0.10,5001,3,27.0-28.0,130830,1046640
20211120165058,10.0.0.2,48080,10.0.0.10,5001,3,28.0-29.0,130830,1046640
20211120165059,10.0.0.2,48080,10.0.0.10,5001,3,29.0-30.0,130830,1046640
20211120165100,10.0.0.2,48080,10.0.0.10,5001,3,30.0-31.0,132300,1058400
20211120165101,10.0.0.2,48080,10.0.0.10,5001,3,31.0-32.0,130830,1046640
20211120165102,10.0.0.2,48080,10.0.0.10,5001,3,32.0-33.0,130830,1046640
20211120165103,10.0.0.2,48080,10.0.0.10,5001,3,33.0-34.0,130830,1046640
20211120165104,10.0.0.2,48080,10.0.0.10,5001,3,34.0-35.0,130830,1046640
20211120165105,10.0.0.2,48080,10.0.0.10,5001,3,35.0-36.0,130830,1046640
20211120165106,10.0.0.2,48080,10.0.0.10,5001,3,36.0-37.0,132300,1058400
20211120165107,10.0.0.2,48080,10.0.0.10,5001,3,37.0-38.0,130830,1046640
20211120165108,10.0.0.2,48080,10.0.0.10,5001,3,38.0-39.0,130830,1046640
20211120165109,10.0.0.2,48080,10.0.0.10,5001,3,39.0-40.0,130830,1046640
20211120165110,10.0.0.2,48080,10.0.0.10,5001,3,40.0-41.0,130830,1046640
20211120165111,10.0.0.2,48080,10.0.0.10,5001,3,41.0-42.0,130830,1046640
20211120165112,10.0.0.2,48080,10.0.0.10,5001,3,42.0-43.0,132300,1058400
20211120165113,10.0.0.2,48080,10.0.0.10,5001,3,43.0-44.0,130830,1046640
20211120165114,10.0.0.2,48080,10.0.0.10,5001,3,44.0-45.0,130830,1046640
20211120165115,10.0.0.2,48080,10.0.0.10,5001,3,45.0-46.0,130830,1046640
20211120165116,10.0.0.2,48080,10.0.0.10,5001,3,46.0-47.0,130830,1046640
20211120165117,10.0.0.2,48080,10.0.0.10,5001,3,47.0-48.0,130830,1046640
20211120165118,10.0.0.2,48080,10.0.0.10,5001,3,48.0-49.0,132300,1058400
20211120165119,10.0.0.2,48080,10.0.0.10,5001,3,49.0-50.0,130830,1046640
20211120165120,10.0.0.2,48080,10.0.0.10,5001,3,50.0-51.0,130830,1046640
20211120165121,10.0.0.2,48080,10.0.0.10,5001,3,51.0-52.0,130830,1046640
20211120165122,10.0.0.2,48080,10.0.0.10,5001,3,52.0-53.0,130830,1046640
20211120165123,10.0.0.2,48080,10.0.0.10,5001,3,53.0-54.0,130830,1046640
20211120165124,10.0.0.2,48080,10.0.0.10,5001,3,54.0-55.0,132300,1058400
20211120165125,10.0.0.2,48080,10.0.0.10,5001,3,55.0-56.0,130830,1046640
20211120165126,10.0.0.2,48080,10.0.0.10,5001,3,56.0-57.0,130830,1046640
20211120165127,10.0.0.2,48080,10.0.0.10,5001,3,57.0-58.0,130830,1046640
20211120165128,10.0.0.2,48080,10.0.0.10,5001,3,58.0-59.0,130830,1046640
20211120165129,10.0.0.2,48080,10.0.0.10,5001,3,59.0-60.0,130830,1046640
20211120165130,10.0.0.2,48080,10.0.0.10,5001,3,60.0-61.0,10207,81656
