------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 34984
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 46425
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39034
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 39745
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 56874
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 53766
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 46336
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 34660
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 41817
[ ID] Interval       Transfer     Bandwidth
[  7]  0.0- 1.0 sec   949 KBytes  7.77 Mbits/sec
[  4]  0.0- 1.0 sec  2.48 MBytes  20.8 Mbits/sec
[ 11]  0.0- 1.0 sec   363 KBytes  2.98 Mbits/sec
[  8]  0.0- 1.0 sec   451 KBytes  3.70 Mbits/sec
[ 10]  0.0- 1.0 sec   443 KBytes  3.63 Mbits/sec
[  5]  0.0- 1.0 sec  1.91 MBytes  16.1 Mbits/sec
[ 12]  0.0- 1.0 sec   225 KBytes  1.84 Mbits/sec
[  9]  0.0- 1.0 sec   441 KBytes  3.61 Mbits/sec
[  6]  0.0- 1.0 sec  1.57 MBytes  13.2 Mbits/sec
[  4]  1.0- 2.0 sec  7.99 MBytes  67.0 Mbits/sec
[  6]  1.0- 2.0 sec   170 KBytes  1.39 Mbits/sec
[  5]  1.0- 2.0 sec  6.71 MBytes  56.3 Mbits/sec
[  7]  1.0- 2.0 sec  3.46 MBytes  29.0 Mbits/sec
[ 10]  1.0- 2.0 sec  1.54 MBytes  12.9 Mbits/sec
[ 11]  1.0- 2.0 sec   666 KBytes  5.46 Mbits/sec
[  8]  1.0- 2.0 sec  1.59 MBytes  13.3 Mbits/sec
[ 12]  1.0- 2.0 sec   745 KBytes  6.10 Mbits/sec
[  9]  1.0- 2.0 sec  1.48 MBytes  12.5 Mbits/sec
[  4]  2.0- 3.0 sec  4.37 MBytes  36.7 Mbits/sec
[  6]  2.0- 3.0 sec  9.11 MBytes  76.5 Mbits/sec
[  5]  2.0- 3.0 sec  3.27 MBytes  27.4 Mbits/sec
[  7]  2.0- 3.0 sec  1.34 MBytes  11.2 Mbits/sec
[ 11]  2.0- 3.0 sec   321 KBytes  2.63 Mbits/sec
[  8]  2.0- 3.0 sec   679 KBytes  5.56 Mbits/sec
[ 12]  2.0- 3.0 sec   324 KBytes  2.65 Mbits/sec
[  9]  2.0- 3.0 sec   317 KBytes  2.59 Mbits/sec
[ 10]  2.0- 3.0 sec   378 KBytes  3.09 Mbits/sec
[  4]  3.0- 4.0 sec  2.80 MBytes  23.5 Mbits/sec
[  6]  3.0- 4.0 sec  7.14 MBytes  59.9 Mbits/sec
[  5]  3.0- 4.0 sec  2.14 MBytes  18.0 Mbits/sec
[  7]  3.0- 4.0 sec  1.13 MBytes  9.50 Mbits/sec
[ 11]  3.0- 4.0 sec   351 KBytes  2.87 Mbits/sec
[  8]  3.0- 4.0 sec   602 KBytes  4.93 Mbits/sec
[ 12]  3.0- 4.0 sec   348 KBytes  2.85 Mbits/sec
[  9]  3.0- 4.0 sec   342 KBytes  2.80 Mbits/sec
[ 10]  3.0- 4.0 sec   342 KBytes  2.80 Mbits/sec
[  4]  4.0- 5.0 sec  2.89 MBytes  24.3 Mbits/sec
[  6]  4.0- 5.0 sec  7.33 MBytes  61.5 Mbits/sec
[  5]  4.0- 5.0 sec  2.23 MBytes  18.7 Mbits/sec
[  7]  4.0- 5.0 sec  1.20 MBytes  10.1 Mbits/sec
[  8]  4.0- 5.0 sec   656 KBytes  5.37 Mbits/sec
[  9]  4.0- 5.0 sec   399 KBytes  3.27 Mbits/sec
[ 12]  4.0- 5.0 sec   430 KBytes  3.52 Mbits/sec
[ 10]  4.0- 5.0 sec   399 KBytes  3.27 Mbits/sec
[ 11]  4.0- 5.0 sec   441 KBytes  3.61 Mbits/sec
[  4]  5.0- 6.0 sec  3.28 MBytes  27.5 Mbits/sec
[  6]  5.0- 6.0 sec  8.15 MBytes  68.3 Mbits/sec
[  5]  5.0- 6.0 sec  2.57 MBytes  21.5 Mbits/sec
[  7]  5.0- 6.0 sec  1.38 MBytes  11.6 Mbits/sec
[  8]  5.0- 6.0 sec   806 KBytes  6.60 Mbits/sec
[  9]  5.0- 6.0 sec   503 KBytes  4.12 Mbits/sec
[ 10]  5.0- 6.0 sec   503 KBytes  4.12 Mbits/sec
[ 11]  5.0- 6.0 sec   515 KBytes  4.22 Mbits/sec
[ 12]  5.0- 6.0 sec   535 KBytes  4.38 Mbits/sec
[  4]  6.0- 7.0 sec  3.30 MBytes  27.7 Mbits/sec
[  6]  6.0- 7.0 sec  8.01 MBytes  67.2 Mbits/sec
[  5]  6.0- 7.0 sec  2.57 MBytes  21.5 Mbits/sec
[  7]  6.0- 7.0 sec  1.44 MBytes  12.1 Mbits/sec
[  8]  6.0- 7.0 sec   860 KBytes  7.04 Mbits/sec
[  9]  6.0- 7.0 sec   571 KBytes  4.68 Mbits/sec
[ 10]  6.0- 7.0 sec   571 KBytes  4.68 Mbits/sec
[ 11]  6.0- 7.0 sec   580 KBytes  4.75 Mbits/sec
[ 12]  6.0- 7.0 sec   585 KBytes  4.80 Mbits/sec
[  4]  7.0- 8.0 sec  3.39 MBytes  28.4 Mbits/sec
[  6]  7.0- 8.0 sec  8.09 MBytes  67.9 Mbits/sec
[  5]  7.0- 8.0 sec  2.67 MBytes  22.4 Mbits/sec
[  7]  7.0- 8.0 sec  1.54 MBytes  12.9 Mbits/sec
[  8]  7.0- 8.0 sec   947 KBytes  7.76 Mbits/sec
[  9]  7.0- 8.0 sec   656 KBytes  5.37 Mbits/sec
[ 10]  7.0- 8.0 sec   642 KBytes  5.26 Mbits/sec
[ 11]  7.0- 8.0 sec   650 KBytes  5.33 Mbits/sec
[ 12]  7.0- 8.0 sec   650 KBytes  5.33 Mbits/sec
[  4]  8.0- 9.0 sec  3.43 MBytes  28.8 Mbits/sec
[  6]  8.0- 9.0 sec  8.11 MBytes  68.1 Mbits/sec
[  5]  8.0- 9.0 sec  2.72 MBytes  22.8 Mbits/sec
[  7]  8.0- 9.0 sec  1.59 MBytes  13.3 Mbits/sec
[  8]  8.0- 9.0 sec  1007 KBytes  8.25 Mbits/sec
[  9]  8.0- 9.0 sec   718 KBytes  5.88 Mbits/sec
[ 10]  8.0- 9.0 sec   707 KBytes  5.79 Mbits/sec
[ 11]  8.0- 9.0 sec   716 KBytes  5.86 Mbits/sec
[ 12]  8.0- 9.0 sec   721 KBytes  5.91 Mbits/sec
[  4]  9.0-10.0 sec  3.32 MBytes  27.9 Mbits/sec
[  5]  9.0-10.0 sec  2.64 MBytes  22.1 Mbits/sec
[  6]  9.0-10.0 sec  7.84 MBytes  65.7 Mbits/sec
[  7]  9.0-10.0 sec  1.59 MBytes  13.3 Mbits/sec
[  8]  9.0-10.0 sec  1.01 MBytes  8.46 Mbits/sec
[ 12]  9.0-10.0 sec   721 KBytes  5.91 Mbits/sec
[  9]  9.0-10.0 sec   752 KBytes  6.16 Mbits/sec
[ 10]  9.0-10.0 sec   778 KBytes  6.37 Mbits/sec
[ 11]  9.0-10.0 sec   786 KBytes  6.44 Mbits/sec
[  4] 10.0-11.0 sec  3.14 MBytes  26.3 Mbits/sec
[  6] 10.0-11.0 sec  7.27 MBytes  61.0 Mbits/sec
[  5] 10.0-11.0 sec  2.51 MBytes  21.1 Mbits/sec
[  7] 10.0-11.0 sec  1.53 MBytes  12.8 Mbits/sec
[ 11] 10.0-11.0 sec   716 KBytes  5.86 Mbits/sec
[  8] 10.0-11.0 sec  1021 KBytes  8.36 Mbits/sec
[ 12] 10.0-11.0 sec   747 KBytes  6.12 Mbits/sec
[  9] 10.0-11.0 sec   761 KBytes  6.23 Mbits/sec
[ 10] 10.0-11.0 sec   761 KBytes  6.23 Mbits/sec
[  4] 11.0-12.0 sec  3.12 MBytes  26.1 Mbits/sec
[  6] 11.0-12.0 sec  7.06 MBytes  59.3 Mbits/sec
[  5] 11.0-12.0 sec  2.49 MBytes  20.9 Mbits/sec
[  7] 11.0-12.0 sec  1.50 MBytes  12.6 Mbits/sec
[ 10] 11.0-12.0 sec   766 KBytes  6.28 Mbits/sec
[ 11] 11.0-12.0 sec   781 KBytes  6.39 Mbits/sec
[  8] 11.0-12.0 sec  1.05 MBytes  8.83 Mbits/sec
[ 12] 11.0-12.0 sec   817 KBytes  6.70 Mbits/sec
[  9] 11.0-12.0 sec   812 KBytes  6.65 Mbits/sec
[  4] 12.0-13.0 sec  3.02 MBytes  25.3 Mbits/sec
[  6] 12.0-13.0 sec  6.97 MBytes  58.4 Mbits/sec
[  5] 12.0-13.0 sec  2.48 MBytes  20.8 Mbits/sec
[  7] 12.0-13.0 sec  1.57 MBytes  13.2 Mbits/sec
[  8] 12.0-13.0 sec  1007 KBytes  8.25 Mbits/sec
[ 12] 12.0-13.0 sec   829 KBytes  6.79 Mbits/sec
[  9] 12.0-13.0 sec   769 KBytes  6.30 Mbits/sec
[ 10] 12.0-13.0 sec   814 KBytes  6.67 Mbits/sec
[ 11] 12.0-13.0 sec   871 KBytes  7.14 Mbits/sec
[  4] 13.0-14.0 sec  2.96 MBytes  24.8 Mbits/sec
[  6] 13.0-14.0 sec  6.66 MBytes  55.9 Mbits/sec
[  5] 13.0-14.0 sec  2.40 MBytes  20.1 Mbits/sec
[  7] 13.0-14.0 sec  1.51 MBytes  12.7 Mbits/sec
[  8] 13.0-14.0 sec  1.04 MBytes  8.76 Mbits/sec
[  9] 13.0-14.0 sec   814 KBytes  6.67 Mbits/sec
[ 10] 13.0-14.0 sec   814 KBytes  6.67 Mbits/sec
[ 11] 13.0-14.0 sec   820 KBytes  6.72 Mbits/sec
[ 12] 13.0-14.0 sec   871 KBytes  7.14 Mbits/sec
[  4] 14.0-15.0 sec  2.93 MBytes  24.6 Mbits/sec
[  6] 14.0-15.0 sec  6.41 MBytes  53.7 Mbits/sec
[  5] 14.0-15.0 sec  2.32 MBytes  19.5 Mbits/sec
[  7] 14.0-15.0 sec  1.54 MBytes  13.0 Mbits/sec
[  8] 14.0-15.0 sec  1.05 MBytes  8.78 Mbits/sec
[ 11] 14.0-15.0 sec   848 KBytes  6.95 Mbits/sec
[ 12] 14.0-15.0 sec   764 KBytes  6.26 Mbits/sec
[  9] 14.0-15.0 sec   860 KBytes  7.04 Mbits/sec
[ 10] 14.0-15.0 sec   860 KBytes  7.04 Mbits/sec
[  4] 15.0-16.0 sec  3.04 MBytes  25.5 Mbits/sec
[  6] 15.0-16.0 sec  6.65 MBytes  55.8 Mbits/sec
[  5] 15.0-16.0 sec  2.49 MBytes  20.9 Mbits/sec
[  7] 15.0-16.0 sec  1.60 MBytes  13.4 Mbits/sec
[  8] 15.0-16.0 sec  1.11 MBytes  9.31 Mbits/sec
[ 12] 15.0-16.0 sec   950 KBytes  7.78 Mbits/sec
[  9] 15.0-16.0 sec   905 KBytes  7.41 Mbits/sec
[ 10] 15.0-16.0 sec   905 KBytes  7.41 Mbits/sec
[ 11] 15.0-16.0 sec   928 KBytes  7.60 Mbits/sec
[  4] 16.0-17.0 sec  3.04 MBytes  25.5 Mbits/sec
[  6] 16.0-17.0 sec  6.56 MBytes  55.0 Mbits/sec
