------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  128 KByte (WARNING: requested 64.0 KByte)
------------------------------------------------------------
[  3] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 59976
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 36621
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 37210
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 46017
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 58393
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 51783
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 50072
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 42876
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 49665
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  9] 26.0-27.0 sec   129 KBytes  1.06 Mbits/sec   0.033 ms    0/   90 (0%)
[ 10] 26.0-27.0 sec   119 KBytes   976 Kbits/sec   0.888 ms    0/   83 (0%)
[ 11] 26.0-27.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  3] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  4] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  6] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  7] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[ 10] 27.0-28.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  8] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  9] 27.0-28.0 sec   128 KBytes  1.05 Mbits/sec   0.027 ms    0/   89 (0%)
[ 11] 27.0-28.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  3] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  4] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  5] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  6] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  7] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  8] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[ 10] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  9] 28.0-29.0 sec   128 KBytes  1.05 Mbits/sec   0.034 ms    0/   89 (0%)
[ 11] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  3] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  4] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  6] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  7] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  8] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  9] 29.0-30.0 sec   128 KBytes  1.05 Mbits/sec   0.041 ms    0/   89 (0%)
[ 10] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[ 11] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  3] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  4] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  5] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[  6] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  7] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 30.0-31.0 sec   128 KBytes  1.05 Mbits/sec   0.051 ms    0/   89 (0%)
[ 10] 30.0-31.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[ 11] 30.0-31.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  3] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  4] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  5] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  6] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  7] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  8] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  9] 31.0-32.0 sec   128 KBytes  1.05 Mbits/sec   0.027 ms    0/   89 (0%)
[ 10] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 11] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  3] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  4] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  6] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  7] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  9] 32.0-33.0 sec   129 KBytes  1.06 Mbits/sec   0.029 ms    0/   90 (0%)
[ 10] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.889 ms    0/   83 (0%)
[ 11] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  3] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  4] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  6] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  7] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[ 10] 33.0-34.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  8] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 33.0-34.0 sec   128 KBytes  1.05 Mbits/sec   0.042 ms    0/   89 (0%)
[ 11] 33.0-34.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  3] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  4] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  5] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  6] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.889 ms    0/   82 (0%)
[  7] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  8] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[ 10] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  9] 34.0-35.0 sec   128 KBytes  1.05 Mbits/sec   0.022 ms    0/   89 (0%)
[ 11] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.992 ms    0/   83 (0%)
[  3] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.888 ms    0/   83 (0%)
[  4] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  6] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  7] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  8] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 35.0-36.0 sec   128 KBytes  1.05 Mbits/sec   0.035 ms    0/   89 (0%)
[ 10] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[ 11] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  3] 36.0-37.0 sec   118 KBytes   964 Kbits/sec   0.887 ms    0/   82 (0%)
[  4] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  5] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  6] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  7] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  9] 36.0-37.0 sec   128 KBytes  1.05 Mbits/sec   0.022 ms    0/   89 (0%)
[ 10] 36.0-37.0 sec   118 KBytes   964 Kbits/sec   0.874 ms    0/   82 (0%)
[ 11] 36.0-37.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  3] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  4] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  5] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  6] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.896 ms    0/   82 (0%)
[  7] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  8] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  9] 37.0-38.0 sec   128 KBytes  1.05 Mbits/sec   0.047 ms    0/   89 (0%)
[ 10] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  3] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  4] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  6] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  7] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  8] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 38.0-39.0 sec   129 KBytes  1.06 Mbits/sec   0.038 ms    0/   90 (0%)
[ 10] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.874 ms    0/   83 (0%)
[ 11] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  3] 39.0-40.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  4] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  5] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  6] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  7] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[ 10] 39.0-40.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  8] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  9] 39.0-40.0 sec   128 KBytes  1.05 Mbits/sec   0.026 ms    0/   89 (0%)
[ 11] 39.0-40.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  3] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  5] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  6] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  7] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  8] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.888 ms    0/   82 (0%)
[  4] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 10] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  9] 40.0-41.0 sec   128 KBytes  1.05 Mbits/sec   0.032 ms    0/   89 (0%)
[ 11] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  3] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  4] 41.0-42.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  5] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  6] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  7] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  9] 41.0-42.0 sec   128 KBytes  1.05 Mbits/sec   0.040 ms    0/   89 (0%)
[ 10] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 11] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  3] 42.0-43.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  4] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  6] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  7] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  8] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  9] 42.0-43.0 sec   128 KBytes  1.05 Mbits/sec   0.027 ms    0/   89 (0%)
[ 11] 42.0-43.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[ 10] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[  3] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.873 ms    0/   83 (0%)
[  5] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  4] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  6] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  7] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  8] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  9] 43.0-44.0 sec   128 KBytes  1.05 Mbits/sec   0.026 ms    0/   89 (0%)
[ 10] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[ 11] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[  3] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  4] 44.0-45.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  5] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  6] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  7] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[  9] 44.0-45.0 sec   129 KBytes  1.06 Mbits/sec   0.053 ms    0/   90 (0%)
[ 10] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.891 ms    0/   83 (0%)
[ 11] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  3] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  4] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  6] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  7] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 45.0-46.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  9] 45.0-46.0 sec   128 KBytes  1.05 Mbits/sec   0.033 ms    0/   89 (0%)
[ 10] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  3] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.875 ms    0/   82 (0%)
[  5] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  6] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  7] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  8] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.875 ms    0/   82 (0%)
[  4] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  9] 46.0-47.0 sec   128 KBytes  1.05 Mbits/sec   0.037 ms    0/   89 (0%)
[ 10] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[ 11] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  3] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  4] 47.0-48.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  5] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  6] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  7] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  8] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  9] 47.0-48.0 sec   128 KBytes  1.05 Mbits/sec   0.024 ms    0/   89 (0%)
[ 10] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[ 11] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  3] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  4] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.874 ms    0/   83 (0%)
[  5] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  6] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 10] 48.0-49.0 sec   118 KBytes   964 Kbits/sec   0.895 ms    0/   82 (0%)
[  7] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  8] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  9] 48.0-49.0 sec   128 KBytes  1.05 Mbits/sec   0.055 ms    0/   89 (0%)
[ 11] 48.0-49.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  3] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  4] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  5] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  6] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  7] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  8] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  9] 49.0-50.0 sec   128 KBytes  1.05 Mbits/sec   0.023 ms    0/   89 (0%)
[ 10] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.906 ms    0/   83 (0%)
[ 11] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  3] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  4] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  6] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  7] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 50.0-51.0 sec   129 KBytes  1.06 Mbits/sec   0.044 ms    0/   90 (0%)
[ 10] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[ 11] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  3] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  4] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   1.087 ms   18/  101 (18%)
[  5] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  6] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  7] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  8] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 10] 51.0-52.0 sec   118 KBytes   964 Kbits/sec   0.966 ms   17/   99 (17%)
[ 11] 51.0-52.0 sec   118 KBytes   964 Kbits/sec   0.887 ms    0/   82 (0%)
[  9] 51.0-52.0 sec   128 KBytes  1.05 Mbits/sec   0.038 ms    0/   89 (0%)
[  3] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  4] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  5] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  6] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  7] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  8] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  9] 52.0-53.0 sec   128 KBytes  1.05 Mbits/sec   0.024 ms    0/   89 (0%)
[ 10] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[ 11] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  3] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  4] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  6] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  7] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.963 ms    0/   83 (0%)
[  9] 53.0-54.0 sec   128 KBytes  1.05 Mbits/sec   0.025 ms    0/   89 (0%)
[ 10] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[ 11] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.888 ms    0/   83 (0%)
[  3] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  4] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  5] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  6] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  7] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  9] 54.0-55.0 sec   128 KBytes  1.05 Mbits/sec   0.029 ms    0/   89 (0%)
[ 10] 54.0-55.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  8] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   1.323 ms   37/  120 (31%)
[ 11] 54.0-55.0 sec   118 KBytes   964 Kbits/sec   3.140 ms   40/  122 (33%)
[  3] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  4] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  5] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  6] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  7] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  8] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  9] 55.0-56.0 sec   128 KBytes  1.05 Mbits/sec   0.030 ms    0/   89 (0%)
[ 10] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[ 11] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.891 ms    0/   83 (0%)
[  3] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  4] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  5] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  6] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   1.640 ms   49/  132 (37%)
