(3.0994415283203125e-06, 1460)
(0.040971994400024414, 2920)
(0.040985107421875, 4380)
(0.048609018325805664, 5840)
(0.048619985580444336, 7300)
(0.06482410430908203, 8760)
(0.0648341178894043, 10220)
(0.0810251235961914, 11680)
(0.08103704452514648, 13140)
(0.09708714485168457, 14600)
(0.09709715843200684, 16060)
(0.11368894577026367, 17520)
(0.11370110511779785, 18980)
(0.12984895706176758, 20440)
(0.12986111640930176, 21900)
(0.14600110054016113, 23360)
(0.1460130214691162, 24820)
(0.1621401309967041, 26280)
(0.16215109825134277, 27740)
(0.17829394340515137, 29200)
(0.17830514907836914, 30660)
(0.19444012641906738, 32120)
(0.19445300102233887, 33580)
(0.21058297157287598, 35040)
(0.21059393882751465, 36500)
(0.22673606872558594, 37960)
(0.22674798965454102, 39420)
(0.24288296699523926, 40880)
(0.24289393424987793, 42340)
(0.2589890956878662, 43800)
(0.2590010166168213, 45260)
(0.2751960754394531, 46720)
(0.2752089500427246, 48180)
(0.29132604598999023, 49640)
(0.2913370132446289, 51100)
(0.3074800968170166, 52560)
(0.30749011039733887, 54020)
(0.323620080947876, 55480)
(0.32363104820251465, 56940)
(0.3398411273956299, 58400)
(0.33985209465026855, 59860)
(0.3559279441833496, 61320)
(0.3559391498565674, 62780)
(0.372081995010376, 64240)
(0.37209415435791016, 65700)
(0.38822412490844727, 67160)
(0.38823604583740234, 68620)
(0.40438008308410645, 70080)
(0.4043920040130615, 71540)
(0.42052412033081055, 73000)
(0.4205350875854492, 74460)
(0.4367640018463135, 75920)
(0.43677496910095215, 77380)
(0.4528350830078125, 78840)
(0.45284509658813477, 80300)
(0.4689459800720215, 81760)
(0.4689610004425049, 83220)
(0.48513317108154297, 84680)
(0.48514699935913086, 86140)
(0.5012891292572021, 87600)
(0.501305103302002, 89060)
(0.5174319744110107, 90520)
(0.5174460411071777, 91980)
(0.5341360569000244, 93440)
(0.5341510772705078, 94900)
(0.5502071380615234, 96360)
(0.5502200126647949, 97820)
(0.5663890838623047, 99280)
(0.5664019584655762, 100740)
(0.5825090408325195, 102200)
(0.5825200080871582, 103660)
(0.5986499786376953, 105120)
(0.5986599922180176, 106580)
(0.6148250102996826, 108040)
(0.6148350238800049, 109500)
(0.6309850215911865, 110960)
(0.6309969425201416, 112420)
(0.6471061706542969, 113880)
(0.6471190452575684, 115340)
(0.6632540225982666, 116800)
(0.6632659435272217, 118260)
(0.6794459819793701, 119720)
(0.6794559955596924, 121180)
(0.6955840587615967, 122640)
(0.695594072341919, 124100)
(0.7117459774017334, 125560)
(0.7117559909820557, 127020)
(0.727895975112915, 128480)
(0.7279050350189209, 129940)
(0.7440409660339355, 131400)
(0.7440500259399414, 132860)
(0.7601721286773682, 134320)
(0.7601830959320068, 135780)
(0.776339054107666, 137240)
(0.7763490676879883, 138700)
(0.7924540042877197, 140160)
(0.7924649715423584, 141620)
(0.8086249828338623, 143080)
(0.8086349964141846, 144540)
(0.8247461318969727, 146000)
(0.8247561454772949, 147460)
(0.8409380912780762, 148920)
(0.840947151184082, 150380)
(0.8570859432220459, 151840)
(0.8570959568023682, 153300)
(0.87322998046875, 154760)
(0.8732409477233887, 156220)
(0.8893401622772217, 157680)
(0.8893499374389648, 159140)
(0.9055171012878418, 160600)
(0.9055271148681641, 162060)
(0.921687126159668, 163520)
(0.9216971397399902, 164980)
(0.9378139972686768, 166440)
(0.9378230571746826, 167900)
(0.9539680480957031, 169360)
(0.9539790153503418, 170820)
(0.9701409339904785, 172280)
(0.9701521396636963, 173740)
(0.9862830638885498, 175200)
(0.9862930774688721, 176660)
(1.0024161338806152, 178120)
(1.002424955368042, 179580)
(1.0185661315917969, 181040)
(1.0185749530792236, 182500)
(1.0347111225128174, 183960)
(1.0347199440002441, 185420)
(1.0508601665496826, 186880)
(1.0508699417114258, 188340)
(1.067018985748291, 189800)
(1.0670311450958252, 191260)
(1.0831410884857178, 192720)
(1.0831530094146729, 194180)
(1.0992839336395264, 195640)
(1.0992939472198486, 197100)
(1.1154561042785645, 198560)
(1.1154661178588867, 200020)
(1.1320459842681885, 201480)
(1.1320581436157227, 202940)
(1.148190975189209, 204400)
(1.1482031345367432, 205860)
(1.164391040802002, 207320)
(1.1644010543823242, 208780)
(1.1805610656738281, 210240)
(1.1805729866027832, 211700)
(1.1966650485992432, 213160)
(1.1966760158538818, 214620)
(1.2128331661224365, 216080)
(1.2128410339355469, 217540)
(1.228971004486084, 219000)
(1.2289791107177734, 220460)
(1.2450799942016602, 221920)
(1.2450900077819824, 223380)
(1.2612299919128418, 224840)
(1.261240005493164, 226300)
(1.2774231433868408, 227760)
(1.277433156967163, 229220)
(1.293576955795288, 230680)
(1.2935850620269775, 232140)
(1.3097209930419922, 233600)
(1.3097281455993652, 235060)
(1.325862169265747, 236520)
(1.3258709907531738, 237980)
(1.3420331478118896, 239440)
(1.3420450687408447, 240900)
(1.358138084411621, 242360)
(1.3581490516662598, 243820)
(1.374284029006958, 245280)
(1.3742940425872803, 246740)
(1.3904759883880615, 248200)
(1.3904869556427002, 249660)
(1.4074580669403076, 251120)
(1.407465934753418, 252580)
(1.423630952835083, 254040)
(1.4236421585083008, 255500)
(1.4397270679473877, 256960)
(1.4397380352020264, 258420)
(1.455873966217041, 259880)
(1.4558839797973633, 261340)
(1.4720230102539062, 262800)
(1.4720330238342285, 264260)
(1.488173007965088, 265720)
(1.488185167312622, 267180)
(1.5043151378631592, 268640)
(1.5043251514434814, 270100)
(1.5204639434814453, 271560)
(1.5204739570617676, 273020)
(1.536647081375122, 274480)
(1.5366580486297607, 275940)
(1.5527679920196533, 277400)
(1.552778959274292, 278860)
(1.568938970565796, 280320)
(1.5689480304718018, 281780)
(1.5850989818572998, 283240)
(1.5851099491119385, 284700)
(1.6012160778045654, 286160)
(1.601227045059204, 287620)
(1.6173739433288574, 289080)
(1.6173820495605469, 290540)
(1.6335220336914062, 292000)
(1.633533000946045, 293460)
(1.649683952331543, 294920)
(1.6496951580047607, 296380)
(1.6658151149749756, 297840)
(1.6658270359039307, 299300)
(1.6820039749145508, 300760)
(1.6820170879364014, 302220)
(1.6989951133728027, 303680)
(1.6990060806274414, 305140)
(1.7151341438293457, 306600)
(1.715144157409668, 308060)
(1.7312841415405273, 309520)
(1.7312920093536377, 310980)
(1.7474091053009033, 312440)
(1.7474191188812256, 313900)
(1.763580083847046, 315360)
(1.7635891437530518, 316820)
(1.7797329425811768, 318280)
(1.7797420024871826, 319740)
(1.7963671684265137, 321200)
(1.7963781356811523, 322660)
(1.812507152557373, 324120)
(1.8125159740447998, 325580)
(1.8286690711975098, 327040)
(1.8286800384521484, 328500)
(1.844789981842041, 329960)
(1.8448009490966797, 331420)
(1.8609650135040283, 332880)
(1.860978126525879, 334340)
(1.8771100044250488, 335800)
(1.877120018005371, 337260)
(1.8933210372924805, 338720)
(1.8933279514312744, 340180)
(1.9094021320343018, 341640)
(1.909409999847412, 343100)
(1.9255471229553223, 344560)
(1.9255540370941162, 346020)
(1.9416980743408203, 347480)
(1.9417059421539307, 348940)
(1.9578499794006348, 350400)
(1.9578580856323242, 351860)
(1.974025011062622, 353320)
(1.9740331172943115, 354780)
(1.9901530742645264, 356240)
(1.9901621341705322, 357700)
(2.0063090324401855, 359160)
(2.006317138671875, 360620)
(2.022429943084717, 362080)
(2.0224390029907227, 363540)
(2.0385849475860596, 365000)
(2.0385940074920654, 366460)
(2.054744005203247, 367920)
(2.0547521114349365, 369380)
(2.0709140300750732, 370840)
(2.0709221363067627, 372300)
(2.087043046951294, 373760)
(2.0870511531829834, 375220)
(2.103196144104004, 376680)
(2.1032040119171143, 378140)
(2.1193621158599854, 379600)
(2.1193699836730957, 381060)
(2.135498046875, 382520)
(2.135504961013794, 383980)
(2.1516411304473877, 385440)
(2.151648998260498, 386900)
(2.167789936065674, 388360)
(2.167797088623047, 389820)
(2.183941125869751, 391280)
(2.1839489936828613, 392740)
(2.200090169906616, 394200)
(2.2000980377197266, 395660)
(2.216240167617798, 397120)
(2.2162489891052246, 398580)
(2.232401132583618, 400040)
(2.232412099838257, 401500)
(2.2485251426696777, 402960)
(2.2485361099243164, 404420)
(2.2646751403808594, 405880)
(2.264686107635498, 407340)
(2.2808289527893066, 408800)
(2.2808401584625244, 410260)
(2.296942949295044, 411720)
(2.2969541549682617, 413180)
(2.3131330013275146, 414640)
(2.3131461143493652, 416100)
(2.3292901515960693, 417560)
(2.3293440341949463, 419020)
(2.3454580307006836, 420480)
(2.345471143722534, 421940)
(2.361624002456665, 423400)
(2.3616349697113037, 424860)
(2.3777689933776855, 426320)
(2.377777099609375, 427780)
(2.3938980102539062, 429240)
(2.393907070159912, 430700)
(2.410025119781494, 432160)
(2.410033941268921, 433620)
(2.4261741638183594, 435080)
(2.4261820316314697, 436540)
(2.442348003387451, 438000)
(2.4423561096191406, 439460)
(2.4584951400756836, 440920)
(2.458503007888794, 442380)
(2.4746651649475098, 443840)
(2.4746739864349365, 445300)
(2.4907939434051514, 446760)
(2.490802049636841, 448220)
(2.5069661140441895, 449680)
(2.506974935531616, 451140)
(2.5230720043182373, 452600)
(2.523081064224243, 454060)
(2.539241075515747, 455520)
(2.5392489433288574, 456980)
(2.5553901195526123, 458440)
(2.5553970336914062, 459900)
(2.571535110473633, 461360)
(2.5715410709381104, 462820)
(2.587675094604492, 464280)
(2.5876851081848145, 465740)
(2.6038191318511963, 467200)
(2.603830099105835, 468660)
(2.620039939880371, 470120)
(2.620048999786377, 471580)
(2.636136054992676, 473040)
(2.6361441612243652, 474500)
(2.6522910594940186, 475960)
(2.6523001194000244, 477420)
(2.668458938598633, 478880)
(2.668466091156006, 480340)
(2.6846139430999756, 481800)
(2.6846251487731934, 483260)
(2.700706958770752, 484720)
(2.700716018676758, 486180)
(2.7169151306152344, 487640)
(2.716926097869873, 489100)
(2.733098030090332, 490560)
(2.733109951019287, 492020)
(2.749161958694458, 493480)
(2.749174118041992, 494940)
(2.7653350830078125, 496400)
(2.7653441429138184, 497860)
(2.7815029621124268, 499320)
(2.7815101146698, 500780)
(2.7976491451263428, 502240)
(2.7976579666137695, 503700)
(2.8137760162353516, 505160)
(2.8137831687927246, 506620)
(2.829906940460205, 508080)
(2.8299150466918945, 509540)
(2.846086025238037, 511000)
(2.8460941314697266, 512460)
(2.8622429370880127, 513920)
(2.862251043319702, 515380)
(2.878376007080078, 516840)
(2.878385066986084, 518300)
(2.894529104232788, 519760)
(2.894536018371582, 521220)
(2.9106531143188477, 522680)
(2.9106619358062744, 524140)
(2.9268479347229004, 525600)
(2.92685604095459, 527060)
(2.9429731369018555, 528520)
(2.9429850578308105, 529980)
(2.959139108657837, 531440)
(2.9591481685638428, 532900)
(2.9752860069274902, 534360)
(2.975295066833496, 535820)
(2.991400957107544, 537280)
(2.99141001701355, 538740)
(3.0075719356536865, 540200)
(3.0075809955596924, 541660)
(3.0237510204315186, 543120)
(3.0237629413604736, 544580)
(3.039889097213745, 546040)
(3.039898157119751, 547500)
(3.0560131072998047, 548960)
(3.056020975112915, 550420)
(3.072150945663452, 551880)
(3.072158098220825, 553340)
(3.0883171558380127, 554800)
(3.088325023651123, 556260)
(3.1044631004333496, 557720)
(3.104473114013672, 559180)
(3.12109112739563, 560640)
(3.1210989952087402, 562100)
(3.1372790336608887, 563560)
(3.137289047241211, 565020)
(3.153485059738159, 566480)
(3.1534931659698486, 567940)
(3.1695640087127686, 569400)
(3.1695711612701416, 570860)
(3.185678005218506, 572320)
(3.1856861114501953, 573780)
(3.2018849849700928, 575240)
(3.201897144317627, 576700)
(3.218870162963867, 578160)
(3.2188799381256104, 579620)
(3.235029935836792, 581080)
(3.2350399494171143, 582540)
(3.2511260509490967, 584000)
(3.2511351108551025, 585460)
(3.267320156097412, 586920)
(3.267328977584839, 588380)
(3.2834701538085938, 589840)
(3.2834830284118652, 591300)
(3.299612045288086, 592760)
(3.299622058868408, 594220)
(3.3157620429992676, 595680)
(3.3157711029052734, 597140)
(3.3319129943847656, 598600)
(3.331921100616455, 600060)
(3.3480639457702637, 601520)
(3.348072052001953, 602980)
(3.3642430305480957, 604440)
(3.3642520904541016, 605900)
(3.38037109375, 607360)
(3.3803811073303223, 608820)
(3.3964929580688477, 610280)
(3.396501064300537, 611740)
(3.412626028060913, 613200)
(3.4126360416412354, 614660)
(3.4288270473480225, 616120)
(3.4288361072540283, 617580)
(3.444936990737915, 619040)
(3.444944143295288, 620500)
(3.4611051082611084, 621960)
(3.4611129760742188, 623420)
(3.477324962615967, 624880)
(3.47733211517334, 626340)
(3.4933669567108154, 627800)
(3.4951159954071045, 629260)
(3.503185987472534, 630720)
(3.503196954727173, 632180)
(3.5193490982055664, 633640)
(3.5193560123443604, 635100)
(3.535485029220581, 636560)
(3.535494089126587, 638020)
(3.551603078842163, 639480)
(3.551612138748169, 640940)
(3.5677731037139893, 642400)
(3.5677850246429443, 643860)
(3.583897113800049, 645320)
(3.583904981613159, 646780)
(3.6000871658325195, 648240)
(3.600098133087158, 649700)
(3.6162540912628174, 651160)
(3.6162619590759277, 652620)
(3.632388114929199, 654080)
(3.6323959827423096, 655540)
(3.648573160171509, 657000)
(3.6485819816589355, 658460)
(3.664669990539551, 659920)
(3.6646790504455566, 661380)
(3.6808290481567383, 662840)
(3.680842161178589, 664300)
(3.696984052658081, 665760)
(3.696993112564087, 667220)
(3.7131080627441406, 668680)
(3.713118076324463, 670140)
(3.7292721271514893, 671600)
(3.729280948638916, 673060)
(3.745389938354492, 674520)
(3.74540114402771, 675980)
(3.761543035507202, 677440)
(3.7615561485290527, 678900)
(3.777693033218384, 680360)
(3.7777061462402344, 681820)
(3.793848991394043, 683280)
(3.7938599586486816, 684740)
(3.8100039958953857, 686200)
(3.8100149631500244, 687660)
(3.8261380195617676, 689120)
(3.8261499404907227, 690580)
(3.8422811031341553, 692040)
(3.8422911167144775, 693500)
(3.8584489822387695, 694960)
(3.8665220737457275, 696420)
(3.86653208732605, 697880)
(3.8826711177825928, 699340)
(3.882683038711548, 700800)
(3.8988051414489746, 702260)
(3.8988161087036133, 703720)
(3.914983034133911, 705180)
(3.9149930477142334, 706640)
(3.9311349391937256, 708100)
(3.931149959564209, 709560)
(3.947248935699463, 711020)
(3.947258949279785, 712480)
(3.9634270668029785, 713940)
(3.963438034057617, 715400)
(3.9795689582824707, 716860)
(3.9795801639556885, 718320)
(3.9957029819488525, 719780)
(3.995713949203491, 721240)
(4.011865139007568, 722700)
(4.011873960494995, 724160)
(4.0280210971832275, 725620)
(4.028030157089233, 727080)
(4.044170141220093, 728540)
(4.044180154800415, 730000)
(4.060297966003418, 731460)
(4.060307025909424, 732920)
(4.0764479637146, 734380)
(4.076457977294922, 735840)
(4.092617034912109, 737300)
(4.092626094818115, 738760)
(4.108765125274658, 740220)
(4.108773946762085, 741680)
(4.12491512298584, 743140)
(4.124925136566162, 744600)
(4.141041994094849, 746060)
(4.1410510540008545, 747520)
(4.157205104827881, 748980)
(4.157217025756836, 750440)
(4.173354148864746, 751900)
(4.173365116119385, 753360)
(4.189519166946411, 754820)
(4.18953013420105, 756280)
(4.205647945404053, 757740)
(4.205660104751587, 759200)
(4.221804141998291, 760660)
(4.229860067367554, 762120)
(4.229870080947876, 763580)
(4.246035099029541, 765040)
(4.246042966842651, 766500)
(4.262181997299194, 767960)
(4.262189149856567, 769420)
(4.278327941894531, 770880)
(4.278336048126221, 772340)
(4.294481992721558, 773800)
(4.294490098953247, 775260)
(4.310626029968262, 776720)
(4.310644149780273, 778180)
(4.326776027679443, 779640)
(4.326784133911133, 781100)
(4.342923164367676, 782560)
(4.342931032180786, 784020)
(4.359069108963013, 785480)
(4.359076023101807, 786940)
(4.375231027603149, 788400)
(4.375237941741943, 789860)
(4.391371965408325, 791320)
(4.391379117965698, 792780)
(4.408010005950928, 794240)
(4.408019065856934, 795700)
(4.424152135848999, 797160)
(4.424160957336426, 798620)
(4.440288066864014, 800080)
(4.440299034118652, 801540)
(4.456465005874634, 803000)
(4.45647406578064, 804460)
(4.472613096237183, 805920)
(4.472624063491821, 807380)
(4.488755941390991, 808840)
(4.488765001296997, 810300)
(4.504905939102173, 811760)
(4.504914045333862, 813220)
(4.521119117736816, 814680)
(4.521129131317139, 816140)
(4.537174940109253, 817600)
(4.537184953689575, 819060)
(4.553344011306763, 820520)
(4.553351163864136, 821980)
(4.569494009017944, 823440)
(4.56950306892395, 824900)
(4.58562707901001, 826360)
(4.593696117401123, 827820)
(4.593708038330078, 829280)
(4.609889030456543, 830740)
(4.609899044036865, 832200)
(4.626008033752441, 833660)
(4.62601900100708, 835120)
(4.642203092575073, 836580)
(4.642215967178345, 838040)
(4.658318996429443, 839500)
(4.65838098526001, 840960)
(4.674489974975586, 842420)
(4.674500942230225, 843880)
(4.690617084503174, 845340)
(4.690627098083496, 846800)
(4.706788063049316, 848260)
(4.706800937652588, 849720)
(4.72293496131897, 851180)
(4.722944974899292, 852640)
(4.7390830516815186, 854100)
(4.739094018936157, 855560)
(4.7552759647369385, 857020)
(4.755285024642944, 858480)
(4.7714011669158936, 859940)
(4.77140998840332, 861400)
(4.7875800132751465, 862860)
(4.787590980529785, 864320)
(4.803648948669434, 865780)
(4.803660154342651, 867240)
(4.819805145263672, 868700)
(4.819812059402466, 870160)
(4.836006164550781, 871620)
(4.836013078689575, 873080)
(4.852121114730835, 874540)
(4.852128028869629, 876000)
(4.868272066116333, 877460)
(4.868278980255127, 878920)
(4.884434938430786, 880380)
(4.884443044662476, 881840)
(4.90057110786438, 883300)
(4.900581121444702, 884760)
(4.916744947433472, 886220)
(4.916757106781006, 887680)
(4.932857990264893, 889140)
(4.932867050170898, 890600)
(4.949013948440552, 892060)
(4.957093954086304, 893520)
(4.957107067108154, 894980)
(4.97326397895813, 896440)
(4.973273992538452, 897900)
(4.989411115646362, 899360)
(4.989419937133789, 900820)
(5.005542039871216, 902280)
(5.005551099777222, 903740)
(5.021712064743042, 905200)
(5.021723985671997, 906660)
(5.0378570556640625, 908120)
(5.037868976593018, 909580)
(5.054015159606934, 911040)
(5.054026126861572, 912500)
(5.0701470375061035, 913960)
(5.070158004760742, 915420)
(5.086307048797607, 916880)
(5.086313962936401, 918340)
(5.102426052093506, 919800)
(5.102437973022461, 921260)
(5.118613004684448, 922720)
(5.1186230182647705, 924180)
(5.134744167327881, 925640)
(5.134752988815308, 927100)
(5.150886058807373, 928560)
(5.150896072387695, 930020)
(5.16703200340271, 931480)
(5.167040109634399, 932940)
(5.183220148086548, 934400)
(5.183228015899658, 935860)
(5.199353933334351, 937320)
(5.19936203956604, 938780)
(5.215504169464111, 940240)
(5.215512037277222, 941700)
(5.231657028198242, 943160)
(5.231663942337036, 944620)
(5.24780797958374, 946080)
(5.247815132141113, 947540)
(5.263939142227173, 949000)
(5.263947010040283, 950460)
(5.280082941055298, 951920)
(5.280092000961304, 953380)
(5.296221017837524, 954840)
(5.296231985092163, 956300)
(5.312355041503906, 957760)
(5.320467948913574, 959220)
(5.32047700881958, 960680)
(5.336639165878296, 962140)
(5.336650133132935, 963600)
(5.352725982666016, 965060)
(5.352735996246338, 966520)
(5.368908166885376, 967980)
(5.368916988372803, 969440)
(5.385071039199829, 970900)
(5.385080099105835, 972360)
(5.401244163513184, 973820)
(5.40125298500061, 975280)
