20211120172633,10.0.0.1,52056,10.0.0.10,5001,3,0.0-1.0,132300,1058400
20211120172634,10.0.0.1,52056,10.0.0.10,5001,3,1.0-2.0,130830,1046640
20211120172635,10.0.0.1,52056,10.0.0.10,5001,3,2.0-3.0,130830,1046640
20211120172636,10.0.0.1,52056,10.0.0.10,5001,3,3.0-4.0,130830,1046640
20211120172637,10.0.0.1,52056,10.0.0.10,5001,3,4.0-5.0,130830,1046640
20211120172638,10.0.0.1,52056,10.0.0.10,5001,3,5.0-6.0,130830,1046640
20211120172639,10.0.0.1,52056,10.0.0.10,5001,3,6.0-7.0,132300,1058400
20211120172640,10.0.0.1,52056,10.0.0.10,5001,3,7.0-8.0,130830,1046640
20211120172641,10.0.0.1,52056,10.0.0.10,5001,3,8.0-9.0,130830,1046640
20211120172642,10.0.0.1,52056,10.0.0.10,5001,3,9.0-10.0,130830,1046640
20211120172643,10.0.0.1,52056,10.0.0.10,5001,3,10.0-11.0,130830,1046640
20211120172644,10.0.0.1,52056,10.0.0.10,5001,3,11.0-12.0,130830,1046640
20211120172645,10.0.0.1,52056,10.0.0.10,5001,3,12.0-13.0,132300,1058400
20211120172646,10.0.0.1,52056,10.0.0.10,5001,3,13.0-14.0,130830,1046640
20211120172647,10.0.0.1,52056,10.0.0.10,5001,3,14.0-15.0,130830,1046640
20211120172648,10.0.0.1,52056,10.0.0.10,5001,3,15.0-16.0,130830,1046640
20211120172649,10.0.0.1,52056,10.0.0.10,5001,3,16.0-17.0,130830,1046640
20211120172650,10.0.0.1,52056,10.0.0.10,5001,3,17.0-18.0,130830,1046640
20211120172651,10.0.0.1,52056,10.0.0.10,5001,3,18.0-19.0,132300,1058400
20211120172652,10.0.0.1,52056,10.0.0.10,5001,3,19.0-20.0,130830,1046640
20211120172653,10.0.0.1,52056,10.0.0.10,5001,3,20.0-21.0,130830,1046640
20211120172654,10.0.0.1,52056,10.0.0.10,5001,3,21.0-22.0,130830,1046640
20211120172655,10.0.0.1,52056,10.0.0.10,5001,3,22.0-23.0,130830,1046640
20211120172656,10.0.0.1,52056,10.0.0.10,5001,3,23.0-24.0,130830,1046640
20211120172657,10.0.0.1,52056,10.0.0.10,5001,3,24.0-25.0,132300,1058400
20211120172658,10.0.0.1,52056,10.0.0.10,5001,3,25.0-26.0,130830,1046640
20211120172659,10.0.0.1,52056,10.0.0.10,5001,3,26.0-27.0,130830,1046640
20211120172700,10.0.0.1,52056,10.0.0.10,5001,3,27.0-28.0,130830,1046640
20211120172701,10.0.0.1,52056,10.0.0.10,5001,3,28.0-29.0,130830,1046640
20211120172702,10.0.0.1,52056,10.0.0.10,5001,3,29.0-30.0,130830,1046640
20211120172703,10.0.0.1,52056,10.0.0.10,5001,3,30.0-31.0,132300,1058400
20211120172704,10.0.0.1,52056,10.0.0.10,5001,3,31.0-32.0,130830,1046640
20211120172705,10.0.0.1,52056,10.0.0.10,5001,3,32.0-33.0,130830,1046640
20211120172706,10.0.0.1,52056,10.0.0.10,5001,3,33.0-34.0,130830,1046640
20211120172707,10.0.0.1,52056,10.0.0.10,5001,3,34.0-35.0,130830,1046640
20211120172708,10.0.0.1,52056,10.0.0.10,5001,3,35.0-36.0,130830,1046640
20211120172709,10.0.0.1,52056,10.0.0.10,5001,3,36.0-37.0,132300,1058400
20211120172710,10.0.0.1,52056,10.0.0.10,5001,3,37.0-38.0,130830,1046640
20211120172711,10.0.0.1,52056,10.0.0.10,5001,3,38.0-39.0,130830,1046640
20211120172712,10.0.0.1,52056,10.0.0.10,5001,3,39.0-40.0,130830,1046640
20211120172713,10.0.0.1,52056,10.0.0.10,5001,3,40.0-41.0,130830,1046640
20211120172714,10.0.0.1,52056,10.0.0.10,5001,3,41.0-42.0,130830,1046640
20211120172715,10.0.0.1,52056,10.0.0.10,5001,3,42.0-43.0,132300,1058400
20211120172716,10.0.0.1,52056,10.0.0.10,5001,3,43.0-44.0,130830,1046640
20211120172717,10.0.0.1,52056,10.0.0.10,5001,3,44.0-45.0,130830,1046640
20211120172718,10.0.0.1,52056,10.0.0.10,5001,3,45.0-46.0,130830,1046640
20211120172719,10.0.0.1,52056,10.0.0.10,5001,3,46.0-47.0,130830,1046640
20211120172720,10.0.0.1,52056,10.0.0.10,5001,3,47.0-48.0,130830,1046640
20211120172721,10.0.0.1,52056,10.0.0.10,5001,3,48.0-49.0,132300,1058400
20211120172722,10.0.0.1,52056,10.0.0.10,5001,3,49.0-50.0,130830,1046640
20211120172723,10.0.0.1,52056,10.0.0.10,5001,3,50.0-51.0,130830,1046640
20211120172724,10.0.0.1,52056,10.0.0.10,5001,3,51.0-52.0,130830,1046640
20211120172725,10.0.0.1,52056,10.0.0.10,5001,3,52.0-53.0,130830,1046640
20211120172726,10.0.0.1,52056,10.0.0.10,5001,3,53.0-54.0,130830,1046640
20211120172727,10.0.0.1,52056,10.0.0.10,5001,3,54.0-55.0,132300,1058400
20211120172728,10.0.0.1,52056,10.0.0.10,5001,3,55.0-56.0,130830,1046640
20211120172729,10.0.0.1,52056,10.0.0.10,5001,3,56.0-57.0,130830,1046640
20211120172730,10.0.0.1,52056,10.0.0.10,5001,3,57.0-58.0,130830,1046640
20211120172731,10.0.0.1,52056,10.0.0.10,5001,3,58.0-59.0,130830,1046640
20211120172732,10.0.0.1,52056,10.0.0.10,5001,3,59.0-60.0,130830,1046640
20211120172732,10.0.0.1,52056,10.0.0.10,5001,3,0.0-60.0,7865970,1048593
20211120172732,10.0.0.10,5001,10.0.0.1,52056,3,0.0-60.0,7865970,1048698,0.015,0,5351,0.000,0
