------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 35689
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 47130
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39739
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 40450
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 57579
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 54471
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 35364
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 47041
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 42523
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec  2.13 MBytes  17.8 Mbits/sec
[  5]  0.0- 1.0 sec  1.50 MBytes  12.6 Mbits/sec
[  6]  0.0- 1.0 sec  5.13 MBytes  43.0 Mbits/sec
[  7]  0.0- 1.0 sec  2.31 MBytes  19.4 Mbits/sec
[  8]  0.0- 1.0 sec  1.95 MBytes  16.3 Mbits/sec
[ 10]  0.0- 1.0 sec  2.23 MBytes  18.7 Mbits/sec
[ 12]  0.0- 1.0 sec  2.08 MBytes  17.4 Mbits/sec
[ 11]  0.0- 1.0 sec  3.12 MBytes  26.2 Mbits/sec
[  9]  0.0- 1.0 sec  2.37 MBytes  19.8 Mbits/sec
[  4]  1.0- 2.0 sec  1.46 MBytes  12.3 Mbits/sec
[  5]  1.0- 2.0 sec   653 KBytes  5.35 Mbits/sec
[  6]  1.0- 2.0 sec  7.41 MBytes  62.1 Mbits/sec
[  7]  1.0- 2.0 sec  2.11 MBytes  17.7 Mbits/sec
[  8]  1.0- 2.0 sec   964 KBytes  7.90 Mbits/sec
[  9]  1.0- 2.0 sec  2.40 MBytes  20.1 Mbits/sec
[ 10]  1.0- 2.0 sec  2.13 MBytes  17.8 Mbits/sec
[ 12]  1.0- 2.0 sec  2.09 MBytes  17.5 Mbits/sec
[ 11]  1.0- 2.0 sec  3.30 MBytes  27.7 Mbits/sec
[  6]  2.0- 3.0 sec  8.90 MBytes  74.7 Mbits/sec
[  7]  2.0- 3.0 sec  2.36 MBytes  19.8 Mbits/sec
