0.000088, 20000
0.000163, 40000
0.000184, 60000
0.000191, 80000
0.000206, 100000
0.381906, 120000
0.381923, 140000
0.381937, 160000
0.381943, 180000
0.381957, 200000
0.381972, 220000
0.381977, 240000
0.382008, 260000
0.382013, 280000
0.382027, 300000
0.382040, 320000
0.382046, 340000
0.382058, 360000
0.382064, 380000
0.382077, 400000
1.268593, 420000
1.268607, 440000
1.268621, 460000
1.268635, 480000
1.268640, 500000
1.268653, 520000
1.268659, 540000
1.268672, 560000
1.268684, 580000
1.268689, 600000
1.268703, 620000
1.268708, 640000
1.268720, 660000
1.268734, 680000
1.268739, 700000
1.268752, 720000
1.268758, 740000
1.268771, 760000
1.268783, 780000
1.268788, 800000
1.268802, 820000
1.268827, 840000
1.268833, 860000
1.268845, 880000
1.268850, 900000
1.268863, 920000
1.268877, 940000
1.268882, 960000
1.268895, 980000
1.268901, 1000000
1.268914, 1020000
1.268927, 1040000
1.268932, 1060000
1.268945, 1080000
1.268950, 1100000
1.268963, 1120000
1.268976, 1140000
1.268982, 1160000
1.268994, 1180000
1.269008, 1200000
1.269013, 1220000
1.269026, 1240000
1.269032, 1260000
1.269044, 1280000
1.269057, 1300000
1.269062, 1320000
1.849617, 1340000
1.849632, 1360000
1.849645, 1380000
1.849658, 1400000
1.849663, 1420000
1.849677, 1440000
1.849682, 1460000
1.849695, 1480000
1.849708, 1500000
1.849713, 1520000
1.849726, 1540000
1.849731, 1560000
1.849744, 1580000
1.849757, 1600000
1.849762, 1620000
1.849775, 1640000
1.849789, 1660000
1.849794, 1680000
1.849807, 1700000
1.849813, 1720000
1.849826, 1740000
1.849838, 1760000
1.849843, 1780000
1.849856, 1800000
1.849861, 1820000
1.849874, 1840000
1.849886, 1860000
1.849891, 1880000
1.849904, 1900000
1.849910, 1920000
1.849923, 1940000
1.849936, 1960000
2.608595, 1980000
2.608623, 2000000
2.608638, 2020000
2.608644, 2040000
2.608658, 2060000
2.608663, 2080000
2.608676, 2100000
2.608691, 2120000
2.608696, 2140000
2.608708, 2160000
2.608714, 2180000
2.608727, 2200000
2.608740, 2220000
2.608746, 2240000
2.608759, 2260000
2.608764, 2280000
2.608778, 2300000
2.608790, 2320000
2.608795, 2340000
2.608809, 2360000
2.608822, 2380000
2.608828, 2400000
2.608841, 2420000
2.608847, 2440000
2.608859, 2460000
2.608872, 2480000
2.608878, 2500000
2.608891, 2520000
2.608896, 2540000
2.608911, 2560000
2.608924, 2580000
2.608929, 2600000
2.608943, 2620000
2.608949, 2640000
2.608961, 2660000
2.608975, 2680000
2.608981, 2700000
2.608994, 2720000
2.609008, 2740000
2.609013, 2760000
2.609026, 2780000
2.609031, 2800000
2.609044, 2820000
2.609058, 2840000
2.609063, 2860000
2.609076, 2880000
3.750221, 2900000
3.750246, 2920000
3.750260, 2940000
3.750266, 2960000
3.750280, 2980000
3.750285, 3000000
3.750300, 3020000
3.750313, 3040000
3.750318, 3060000
3.750331, 3080000
3.750337, 3100000
3.750350, 3120000
3.750363, 3140000
3.750369, 3160000
3.750382, 3180000
3.750398, 3200000
3.750404, 3220000
3.750417, 3240000
3.750422, 3260000
3.750437, 3280000
3.750450, 3300000
3.750455, 3320000
3.750468, 3340000
3.750475, 3360000
3.750487, 3380000
3.750501, 3400000
3.750507, 3420000
3.750520, 3440000
3.750525, 3460000
3.750539, 3480000
3.750552, 3500000
3.750557, 3520000
3.750571, 3540000
3.750584, 3560000
3.750589, 3580000
3.750602, 3600000
3.750608, 3620000
3.750621, 3640000
3.750634, 3660000
3.750639, 3680000
3.750652, 3700000
3.750657, 3720000
3.750671, 3740000
3.750685, 3760000
3.750690, 3780000
3.750704, 3800000
3.750709, 3820000
3.750722, 3840000
3.750735, 3860000
3.750741, 3880000
3.750753, 3900000
3.750766, 3920000
3.750772, 3940000
3.750785, 3960000
3.750790, 3980000
3.750803, 4000000
3.750816, 4020000
3.750821, 4040000
3.750836, 4060000
3.750841, 4080000
3.750854, 4100000
3.750867, 4120000
3.750873, 4140000
3.750885, 4160000
3.750890, 4180000
5.488808, 4200000
5.488833, 4220000
5.488840, 4240000
5.488854, 4260000
5.488867, 4280000
5.488872, 4300000
5.488886, 4320000
5.488891, 4340000
5.488904, 4360000
5.488917, 4380000
5.488923, 4400000
5.488936, 4420000
5.488941, 4440000
5.488954, 4460000
5.488967, 4480000
5.488972, 4500000
5.488986, 4520000
5.488991, 4540000
5.489004, 4560000
5.489018, 4580000
5.489022, 4600000
5.489036, 4620000
5.489073, 4640000
5.489090, 4660000
5.489103, 4680000
5.489108, 4700000
5.489122, 4720000
5.489135, 4740000
5.489140, 4760000
5.489154, 4780000
5.489159, 4800000
5.489172, 4820000
5.489184, 4840000
5.489190, 4860000
5.489202, 4880000
5.489208, 4900000
5.489222, 4920000
5.489235, 4940000
5.489240, 4960000
5.489254, 4980000
5.489259, 5000000
5.489272, 5020000
5.489285, 5040000
5.489290, 5060000
5.489302, 5080000
5.489315, 5100000
5.489321, 5120000
5.489333, 5140000
5.489338, 5160000
5.489352, 5180000
5.489365, 5200000
5.489370, 5220000
5.489384, 5240000
5.489389, 5260000
5.489402, 5280000
5.489415, 5300000
5.489420, 5320000
5.489433, 5340000
5.489438, 5360000
5.489452, 5380000
5.489465, 5400000
5.489470, 5420000
5.489483, 5440000
5.489496, 5460000
5.489501, 5480000
5.489514, 5500000
5.489519, 5520000
5.489543, 5540000
5.489556, 5560000
5.489561, 5580000
5.489574, 5600000
5.489578, 5620000
5.489592, 5640000
5.489605, 5660000
5.489610, 5680000
5.489623, 5700000
5.489628, 5720000
5.489642, 5740000
5.489655, 5760000
5.489660, 5780000
5.489672, 5800000
5.489686, 5820000
5.489691, 5840000
5.489704, 5860000
5.489709, 5880000
5.489722, 5900000
5.489734, 5920000
5.489739, 5940000
5.489753, 5960000
5.489767, 5980000
5.489780, 6000000
5.489794, 6020000
5.489799, 6040000
5.489812, 6060000
5.489818, 6080000
5.489830, 6100000
5.489843, 6120000
5.489848, 6140000
5.489862, 6160000
5.489867, 6180000
5.489879, 6200000
8.032334, 6220000
8.032349, 6240000
8.032364, 6260000
8.032376, 6280000
8.032382, 6300000
8.032395, 6320000
8.032400, 6340000
8.032413, 6360000
8.032425, 6380000
8.032430, 6400000
8.032444, 6420000
8.032449, 6440000
8.032462, 6460000
8.032475, 6480000
8.032480, 6500000
8.032493, 6520000
8.032499, 6540000
8.032512, 6560000
8.032525, 6580000
8.032531, 6600000
8.032543, 6620000
8.032556, 6640000
8.032561, 6660000
8.032575, 6680000
8.032580, 6700000
8.032593, 6720000
8.032607, 6740000
8.032612, 6760000
8.032624, 6780000
8.032630, 6800000
8.032643, 6820000
8.032656, 6840000
8.032660, 6860000
8.032674, 6880000
8.032679, 6900000
8.032692, 6920000
8.032705, 6940000
8.032710, 6960000
8.032723, 6980000
8.032737, 7000000
8.032742, 7020000
8.032755, 7040000
8.032761, 7060000
8.032773, 7080000
8.032786, 7100000
8.032791, 7120000
8.032804, 7140000
8.032809, 7160000
8.032822, 7180000
8.032834, 7200000
8.032839, 7220000
8.032852, 7240000
8.032857, 7260000
8.032871, 7280000
