------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 35201
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 46642
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39251
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 57091
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 39962
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 42034
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 53983
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 46553
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 34877
[ ID] Interval       Transfer     Bandwidth
[  8]  0.0- 1.0 sec   445 KBytes  3.65 Mbits/sec
[ 10]  0.0- 1.0 sec   280 KBytes  2.29 Mbits/sec
[ 12]  0.0- 1.0 sec   239 KBytes  1.96 Mbits/sec
[  7]  0.0- 1.0 sec   216 KBytes  1.77 Mbits/sec
[  6]  0.0- 1.0 sec  2.28 MBytes  19.1 Mbits/sec
[  9]  0.0- 1.0 sec   216 KBytes  1.77 Mbits/sec
[ 11]  0.0- 1.0 sec   215 KBytes  1.76 Mbits/sec
[  5]  0.0- 1.0 sec  2.46 MBytes  20.6 Mbits/sec
[  4]  0.0- 1.0 sec  2.58 MBytes  21.6 Mbits/sec
[  7]  1.0- 2.0 sec   766 KBytes  6.28 Mbits/sec
[ 10]  1.0- 2.0 sec   655 KBytes  5.36 Mbits/sec
[ 11]  1.0- 2.0 sec   788 KBytes  6.45 Mbits/sec
[  4]  1.0- 2.0 sec  6.45 MBytes  54.1 Mbits/sec
[  5]  1.0- 2.0 sec  5.91 MBytes  49.6 Mbits/sec
[  6]  1.0- 2.0 sec  9.23 MBytes  77.4 Mbits/sec
[  8]  1.0- 2.0 sec  1.41 MBytes  11.9 Mbits/sec
[  9]  1.0- 2.0 sec   930 KBytes  7.62 Mbits/sec
[ 12]  1.0- 2.0 sec   758 KBytes  6.21 Mbits/sec
[  4]  2.0- 3.0 sec  6.60 MBytes  55.3 Mbits/sec
[  5]  2.0- 3.0 sec  6.42 MBytes  53.9 Mbits/sec
[  6]  2.0- 3.0 sec  3.13 MBytes  26.3 Mbits/sec
[  7]  2.0- 3.0 sec   614 KBytes  5.03 Mbits/sec
[ 11]  2.0- 3.0 sec   625 KBytes  5.12 Mbits/sec
[  8]  2.0- 3.0 sec   585 KBytes  4.80 Mbits/sec
[  9]  2.0- 3.0 sec   645 KBytes  5.28 Mbits/sec
[ 10]  2.0- 3.0 sec   642 KBytes  5.26 Mbits/sec
[ 12]  2.0- 3.0 sec   625 KBytes  5.12 Mbits/sec
[  4]  3.0- 4.0 sec  6.03 MBytes  50.6 Mbits/sec
[  5]  3.0- 4.0 sec  5.93 MBytes  49.7 Mbits/sec
[  6]  3.0- 4.0 sec  2.72 MBytes  22.8 Mbits/sec
[  8]  3.0- 4.0 sec   817 KBytes  6.70 Mbits/sec
[  9]  3.0- 4.0 sec   857 KBytes  7.02 Mbits/sec
[ 10]  3.0- 4.0 sec   877 KBytes  7.18 Mbits/sec
[ 12]  3.0- 4.0 sec   871 KBytes  7.14 Mbits/sec
[  7]  3.0- 4.0 sec   913 KBytes  7.48 Mbits/sec
[ 11]  3.0- 4.0 sec   885 KBytes  7.25 Mbits/sec
[  4]  4.0- 5.0 sec  6.24 MBytes  52.3 Mbits/sec
[  5]  4.0- 5.0 sec  6.11 MBytes  51.3 Mbits/sec
[  6]  4.0- 5.0 sec  2.85 MBytes  23.9 Mbits/sec
[  9]  4.0- 5.0 sec  1.07 MBytes  8.94 Mbits/sec
[ 10]  4.0- 5.0 sec  1.07 MBytes  8.99 Mbits/sec
[ 12]  4.0- 5.0 sec  1.07 MBytes  8.94 Mbits/sec
[  7]  4.0- 5.0 sec  1.07 MBytes  8.94 Mbits/sec
[ 11]  4.0- 5.0 sec  1.04 MBytes  8.71 Mbits/sec
[  8]  4.0- 5.0 sec  1.07 MBytes  9.01 Mbits/sec
[  4]  5.0- 6.0 sec  5.53 MBytes  46.4 Mbits/sec
[  5]  5.0- 6.0 sec  5.45 MBytes  45.7 Mbits/sec
[  6]  5.0- 6.0 sec  2.63 MBytes  22.1 Mbits/sec
[  9]  5.0- 6.0 sec  1.12 MBytes  9.38 Mbits/sec
[ 10]  5.0- 6.0 sec  1.14 MBytes  9.52 Mbits/sec
[ 12]  5.0- 6.0 sec  1.13 MBytes  9.45 Mbits/sec
[  7]  5.0- 6.0 sec  1.13 MBytes  9.45 Mbits/sec
[ 11]  5.0- 6.0 sec  1.10 MBytes  9.27 Mbits/sec
[  8]  5.0- 6.0 sec  1.09 MBytes  9.17 Mbits/sec
[  4]  6.0- 7.0 sec  5.26 MBytes  44.1 Mbits/sec
[  5]  6.0- 7.0 sec  5.23 MBytes  43.8 Mbits/sec
[  6]  6.0- 7.0 sec  2.63 MBytes  22.1 Mbits/sec
[  7]  6.0- 7.0 sec  1.22 MBytes  10.2 Mbits/sec
[  9]  6.0- 7.0 sec  1.26 MBytes  10.6 Mbits/sec
[ 12]  6.0- 7.0 sec  1.23 MBytes  10.4 Mbits/sec
[ 10]  6.0- 7.0 sec  1.28 MBytes  10.7 Mbits/sec
[ 11]  6.0- 7.0 sec  1.19 MBytes  9.96 Mbits/sec
[  8]  6.0- 7.0 sec  1.18 MBytes  9.87 Mbits/sec
[  4]  7.0- 8.0 sec  5.19 MBytes  43.6 Mbits/sec
[  5]  7.0- 8.0 sec  5.16 MBytes  43.3 Mbits/sec
[  6]  7.0- 8.0 sec  2.59 MBytes  21.7 Mbits/sec
[  8]  7.0- 8.0 sec  1.25 MBytes  10.4 Mbits/sec
[  9]  7.0- 8.0 sec  1.27 MBytes  10.7 Mbits/sec
[ 10]  7.0- 8.0 sec  1.31 MBytes  11.0 Mbits/sec
[ 12]  7.0- 8.0 sec  1.34 MBytes  11.3 Mbits/sec
[  7]  7.0- 8.0 sec  1.36 MBytes  11.4 Mbits/sec
[ 11]  7.0- 8.0 sec  1.34 MBytes  11.3 Mbits/sec
[  4]  8.0- 9.0 sec  4.92 MBytes  41.2 Mbits/sec
[  5]  8.0- 9.0 sec  4.88 MBytes  41.0 Mbits/sec
[  6]  8.0- 9.0 sec  2.55 MBytes  21.4 Mbits/sec
[  7]  8.0- 9.0 sec  1.35 MBytes  11.3 Mbits/sec
[  8]  8.0- 9.0 sec  1.36 MBytes  11.4 Mbits/sec
[ 11]  8.0- 9.0 sec  1.32 MBytes  11.1 Mbits/sec
[  9]  8.0- 9.0 sec  1.40 MBytes  11.8 Mbits/sec
