20211119093812,10.0.0.6,38725,10.0.0.9,5001,3,0.0-1.0,1310720,10485760
20211119093813,10.0.0.6,38725,10.0.0.9,5001,3,1.0-2.0,1179648,9437184
20211119093814,10.0.0.6,38725,10.0.0.9,5001,3,2.0-3.0,1310720,10485760
20211119093815,10.0.0.6,38725,10.0.0.9,5001,3,3.0-4.0,1179648,9437184
20211119093816,10.0.0.6,38725,10.0.0.9,5001,3,4.0-5.0,1179648,9437184
20211119093817,10.0.0.6,38725,10.0.0.9,5001,3,5.0-6.0,1179648,9437184
20211119093818,10.0.0.6,38725,10.0.0.9,5001,3,6.0-7.0,1179648,9437184
20211119093819,10.0.0.6,38725,10.0.0.9,5001,3,7.0-8.0,1179648,9437184
20211119093820,10.0.0.6,38725,10.0.0.9,5001,3,8.0-9.0,1179648,9437184
20211119093821,10.0.0.6,38725,10.0.0.9,5001,3,9.0-10.0,1179648,9437184
20211119093822,10.0.0.6,38725,10.0.0.9,5001,3,10.0-11.0,1179648,9437184
20211119093823,10.0.0.6,38725,10.0.0.9,5001,3,11.0-12.0,1179648,9437184
20211119093824,10.0.0.6,38725,10.0.0.9,5001,3,12.0-13.0,1310720,10485760
20211119093825,10.0.0.6,38725,10.0.0.9,5001,3,13.0-14.0,1179648,9437184
20211119093826,10.0.0.6,38725,10.0.0.9,5001,3,14.0-15.0,1179648,9437184
20211119093827,10.0.0.6,38725,10.0.0.9,5001,3,15.0-16.0,1179648,9437184
20211119093828,10.0.0.6,38725,10.0.0.9,5001,3,16.0-17.0,1179648,9437184
20211119093829,10.0.0.6,38725,10.0.0.9,5001,3,17.0-18.0,1179648,9437184
20211119093830,10.0.0.6,38725,10.0.0.9,5001,3,18.0-19.0,1179648,9437184
20211119093831,10.0.0.6,38725,10.0.0.9,5001,3,19.0-20.0,1310720,10485760
20211119093832,10.0.0.6,38725,10.0.0.9,5001,3,20.0-21.0,1179648,9437184
20211119093833,10.0.0.6,38725,10.0.0.9,5001,3,21.0-22.0,1179648,9437184
20211119093834,10.0.0.6,38725,10.0.0.9,5001,3,22.0-23.0,1179648,9437184
20211119093835,10.0.0.6,38725,10.0.0.9,5001,3,23.0-24.0,1179648,9437184
20211119093836,10.0.0.6,38725,10.0.0.9,5001,3,24.0-25.0,1179648,9437184
20211119093837,10.0.0.6,38725,10.0.0.9,5001,3,25.0-26.0,1179648,9437184
20211119093838,10.0.0.6,38725,10.0.0.9,5001,3,26.0-27.0,1179648,9437184
20211119093839,10.0.0.6,38725,10.0.0.9,5001,3,27.0-28.0,1310720,10485760
20211119093840,10.0.0.6,38725,10.0.0.9,5001,3,28.0-29.0,1179648,9437184
20211119093841,10.0.0.6,38725,10.0.0.9,5001,3,29.0-30.0,1179648,9437184
20211119093842,10.0.0.6,38725,10.0.0.9,5001,3,30.0-31.0,1179648,9437184
20211119093843,10.0.0.6,38725,10.0.0.9,5001,3,31.0-32.0,1179648,9437184
20211119093844,10.0.0.6,38725,10.0.0.9,5001,3,32.0-33.0,1179648,9437184
20211119093845,10.0.0.6,38725,10.0.0.9,5001,3,33.0-34.0,1179648,9437184
20211119093846,10.0.0.6,38725,10.0.0.9,5001,3,34.0-35.0,1179648,9437184
20211119093847,10.0.0.6,38725,10.0.0.9,5001,3,35.0-36.0,1310720,10485760
20211119093848,10.0.0.6,38725,10.0.0.9,5001,3,36.0-37.0,1179648,9437184
20211119093849,10.0.0.6,38725,10.0.0.9,5001,3,37.0-38.0,1179648,9437184
20211119093850,10.0.0.6,38725,10.0.0.9,5001,3,38.0-39.0,1179648,9437184
20211119093851,10.0.0.6,38725,10.0.0.9,5001,3,39.0-40.0,1179648,9437184
20211119093852,10.0.0.6,38725,10.0.0.9,5001,3,40.0-41.0,1179648,9437184
20211119093853,10.0.0.6,38725,10.0.0.9,5001,3,41.0-42.0,1179648,9437184
20211119093854,10.0.0.6,38725,10.0.0.9,5001,3,42.0-43.0,1179648,9437184
20211119093855,10.0.0.6,38725,10.0.0.9,5001,3,43.0-44.0,1179648,9437184
20211119093856,10.0.0.6,38725,10.0.0.9,5001,3,44.0-45.0,1310720,10485760
20211119093857,10.0.0.6,38725,10.0.0.9,5001,3,45.0-46.0,1179648,9437184
20211119093858,10.0.0.6,38725,10.0.0.9,5001,3,46.0-47.0,1179648,9437184
20211119093859,10.0.0.6,38725,10.0.0.9,5001,3,47.0-48.0,1179648,9437184
20211119093900,10.0.0.6,38725,10.0.0.9,5001,3,48.0-49.0,1179648,9437184
20211119093901,10.0.0.6,38725,10.0.0.9,5001,3,49.0-50.0,1179648,9437184
20211119093902,10.0.0.6,38725,10.0.0.9,5001,3,50.0-51.0,1179648,9437184
20211119093903,10.0.0.6,38725,10.0.0.9,5001,3,51.0-52.0,1179648,9437184
20211119093904,10.0.0.6,38725,10.0.0.9,5001,3,52.0-53.0,1310720,10485760
20211119093905,10.0.0.6,38725,10.0.0.9,5001,3,53.0-54.0,1179648,9437184
20211119093906,10.0.0.6,38725,10.0.0.9,5001,3,54.0-55.0,1179648,9437184
20211119093907,10.0.0.6,38725,10.0.0.9,5001,3,55.0-56.0,1179648,9437184
20211119093908,10.0.0.6,38725,10.0.0.9,5001,3,56.0-57.0,1179648,9437184
20211119093909,10.0.0.6,38725,10.0.0.9,5001,3,57.0-58.0,1179648,9437184
20211119093910,10.0.0.6,38725,10.0.0.9,5001,3,58.0-59.0,1179648,9437184
