0.000163, 20000
0.000235, 40000
0.000263, 60000
2.814516, 80000
2.814547, 100000
2.814567, 120000
2.814582, 140000
2.814601, 160000
2.814617, 180000
2.890849, 200000
2.890873, 220000
2.928946, 240000
2.928994, 260000
2.929016, 280000
2.929038, 300000
2.929056, 320000
2.929091, 340000
2.929113, 360000
2.929135, 380000
2.929153, 400000
2.929174, 420000
2.929195, 440000
2.929211, 460000
2.929236, 480000
2.929253, 500000
2.929274, 520000
2.929296, 540000
2.929314, 560000
2.929335, 580000
2.929356, 600000
3.064244, 620000
3.064307, 640000
3.064321, 660000
3.064336, 680000
3.064351, 700000
3.064366, 720000
3.064381, 740000
3.064395, 760000
3.064410, 780000
3.064479, 800000
3.064494, 820000
3.083148, 840000
3.083175, 860000
3.083194, 880000
3.083212, 900000
3.083231, 920000
3.083246, 940000
3.083271, 960000
3.083288, 980000
3.083304, 1000000
3.083325, 1020000
3.083338, 1040000
3.083355, 1060000
3.083375, 1080000
3.083391, 1100000
3.083409, 1120000
3.083425, 1140000
3.083441, 1160000
3.083463, 1180000
3.083479, 1200000
3.083515, 1220000
3.083533, 1240000
3.083551, 1260000
3.083572, 1280000
3.083585, 1300000
3.083602, 1320000
3.083623, 1340000
3.083639, 1360000
3.083660, 1380000
3.083674, 1400000
3.083691, 1420000
3.083711, 1440000
3.083728, 1460000
3.083745, 1480000
3.083761, 1500000
3.083778, 1520000
3.083798, 1540000
3.083815, 1560000
3.083833, 1580000
3.083849, 1600000
3.083884, 1620000
3.083905, 1640000
3.083919, 1660000
3.083935, 1680000
3.083954, 1700000
3.083970, 1720000
3.083991, 1740000
3.084006, 1760000
3.084096, 1780000
3.084118, 1800000
3.084135, 1820000
3.084153, 1840000
3.084168, 1860000
3.084185, 1880000
3.084205, 1900000
3.084259, 1920000
3.084277, 1940000
3.167820, 1960000
3.167838, 1980000
3.167849, 2000000
3.167860, 2020000
3.167871, 2040000
3.167881, 2060000
3.167890, 2080000
3.167900, 2100000
3.167914, 2120000
3.167925, 2140000
3.167937, 2160000
3.167948, 2180000
3.167961, 2200000
3.167973, 2220000
3.167983, 2240000
3.168001, 2260000
3.168012, 2280000
3.168027, 2300000
3.168038, 2320000
3.168055, 2340000
3.168065, 2360000
3.168171, 2380000
3.168183, 2400000
3.168194, 2420000
3.168204, 2440000
3.168215, 2460000
3.168224, 2480000
3.168236, 2500000
3.168252, 2520000
3.168263, 2540000
3.168276, 2560000
3.168287, 2580000
3.168306, 2600000
3.168316, 2620000
3.168330, 2640000
3.168341, 2660000
3.168375, 2680000
3.168386, 2700000
3.168399, 2720000
3.168411, 2740000
3.168423, 2760000
3.168437, 2780000
3.168451, 2800000
3.168463, 2820000
3.168474, 2840000
3.168492, 2860000
3.168504, 2880000
3.168644, 2900000
3.168656, 2920000
3.168667, 2940000
3.168719, 2960000
3.168730, 2980000
3.168740, 3000000
3.268175, 3020000
3.268192, 3040000
3.268202, 3060000
3.268216, 3080000
3.268225, 3100000
3.268237, 3120000
3.268248, 3140000
3.268257, 3160000
3.268268, 3180000
3.268280, 3200000
3.268306, 3220000
3.268318, 3240000
3.268330, 3260000
3.268340, 3280000
3.268350, 3300000
3.268362, 3320000
3.268373, 3340000
3.268383, 3360000
3.268395, 3380000
3.268408, 3400000
3.268418, 3420000
3.268434, 3440000
3.268443, 3460000
3.268452, 3480000
3.268466, 3500000
3.268475, 3520000
3.268485, 3540000
3.268500, 3560000
3.268509, 3580000
3.268520, 3600000
3.268532, 3620000
3.268541, 3640000
3.268556, 3660000
3.268569, 3680000
3.268578, 3700000
3.268589, 3720000
3.268602, 3740000
3.268611, 3760000
3.268620, 3780000
3.268634, 3800000
3.268645, 3820000
3.268654, 3840000
3.268666, 3860000
3.268675, 3880000
3.268685, 3900000
3.268699, 3920000
3.268708, 3940000
3.268717, 3960000
3.268729, 3980000
3.268737, 4000000
3.268748, 4020000
3.268760, 4040000
3.268769, 4060000
3.268779, 4080000
3.268792, 4100000
3.268803, 4120000
3.268814, 4140000
3.268831, 4160000
3.268841, 4180000
3.268850, 4200000
3.268862, 4220000
3.268872, 4240000
3.268882, 4260000
3.268897, 4280000
3.268907, 4300000
3.268916, 4320000
3.268929, 4340000
3.268939, 4360000
3.268949, 4380000
3.268965, 4400000
3.379766, 4420000
3.379785, 4440000
3.379794, 4460000
3.379802, 4480000
3.379812, 4500000
3.379822, 4520000
3.379831, 4540000
3.379843, 4560000
3.379863, 4580000
3.379873, 4600000
3.379882, 4620000
3.379913, 4640000
3.379923, 4660000
3.379932, 4680000
3.379944, 4700000
3.379953, 4720000
3.379962, 4740000
3.379971, 4760000
3.379985, 4780000
3.379994, 4800000
3.380003, 4820000
3.380016, 4840000
3.380024, 4860000
3.380132, 4880000
3.380142, 4900000
3.380151, 4920000
3.380161, 4940000
3.380168, 4960000
3.380177, 4980000
3.380186, 5000000
3.380194, 5020000
3.380207, 5040000
