20211119092110,10.0.0.1,48923,10.0.0.9,5001,3,0.0-1.0,28311552,226492416
20211119092111,10.0.0.1,48923,10.0.0.9,5001,3,1.0-2.0,27787264,222298112
20211119092112,10.0.0.1,48923,10.0.0.9,5001,3,2.0-3.0,27787264,222298112
20211119092113,10.0.0.1,48923,10.0.0.9,5001,3,3.0-4.0,27525120,220200960
20211119092114,10.0.0.1,48923,10.0.0.9,5001,3,4.0-5.0,28180480,225443840
20211119092115,10.0.0.1,48923,10.0.0.9,5001,3,5.0-6.0,27131904,217055232
20211119092116,10.0.0.1,48923,10.0.0.9,5001,3,6.0-7.0,27525120,220200960
20211119092117,10.0.0.1,48923,10.0.0.9,5001,3,7.0-8.0,27656192,221249536
20211119092118,10.0.0.1,48923,10.0.0.9,5001,3,8.0-9.0,28049408,224395264
20211119092119,10.0.0.1,48923,10.0.0.9,5001,3,9.0-10.0,27656192,221249536
20211119092120,10.0.0.1,48923,10.0.0.9,5001,3,10.0-11.0,27656192,221249536
20211119092121,10.0.0.1,48923,10.0.0.9,5001,3,11.0-12.0,27525120,220200960
20211119092122,10.0.0.1,48923,10.0.0.9,5001,3,12.0-13.0,27394048,219152384
20211119092123,10.0.0.1,48923,10.0.0.9,5001,3,13.0-14.0,27787264,222298112
20211119092124,10.0.0.1,48923,10.0.0.9,5001,3,14.0-15.0,27525120,220200960
20211119092125,10.0.0.1,48923,10.0.0.9,5001,3,15.0-16.0,27656192,221249536
20211119092126,10.0.0.1,48923,10.0.0.9,5001,3,16.0-17.0,27394048,219152384
20211119092127,10.0.0.1,48923,10.0.0.9,5001,3,17.0-18.0,27787264,222298112
20211119092128,10.0.0.1,48923,10.0.0.9,5001,3,18.0-19.0,27656192,221249536
20211119092129,10.0.0.1,48923,10.0.0.9,5001,3,19.0-20.0,27525120,220200960
20211119092130,10.0.0.1,48923,10.0.0.9,5001,3,20.0-21.0,27262976,218103808
20211119092131,10.0.0.1,48923,10.0.0.9,5001,3,21.0-22.0,27525120,220200960
20211119092132,10.0.0.1,48923,10.0.0.9,5001,3,22.0-23.0,27394048,219152384
20211119092133,10.0.0.1,48923,10.0.0.9,5001,3,23.0-24.0,27656192,221249536
20211119092134,10.0.0.1,48923,10.0.0.9,5001,3,24.0-25.0,27525120,220200960
20211119092135,10.0.0.1,48923,10.0.0.9,5001,3,25.0-26.0,27394048,219152384
20211119092136,10.0.0.1,48923,10.0.0.9,5001,3,26.0-27.0,27394048,219152384
20211119092137,10.0.0.1,48923,10.0.0.9,5001,3,27.0-28.0,27394048,219152384
20211119092138,10.0.0.1,48923,10.0.0.9,5001,3,28.0-29.0,27656192,221249536
20211119092139,10.0.0.1,48923,10.0.0.9,5001,3,29.0-30.0,27394048,219152384
20211119092140,10.0.0.1,48923,10.0.0.9,5001,3,30.0-31.0,27394048,219152384
