20211119084050,10.0.0.4,59211,10.0.0.9,5001,3,0.0-1.0,262144,2097152
20211119084051,10.0.0.4,59211,10.0.0.9,5001,3,1.0-2.0,131072,1048576
20211119084052,10.0.0.4,59211,10.0.0.9,5001,3,2.0-3.0,131072,1048576
20211119084053,10.0.0.4,59211,10.0.0.9,5001,3,3.0-4.0,131072,1048576
20211119084054,10.0.0.4,59211,10.0.0.9,5001,3,4.0-5.0,131072,1048576
20211119084055,10.0.0.4,59211,10.0.0.9,5001,3,5.0-6.0,131072,1048576
20211119084057,10.0.0.4,59211,10.0.0.9,5001,3,6.0-7.0,131072,1048576
20211119084057,10.0.0.4,59211,10.0.0.9,5001,3,7.0-8.0,0,0
20211119084057,10.0.0.4,59211,10.0.0.9,5001,3,8.0-9.0,131072,1048576
20211119084059,10.0.0.4,59211,10.0.0.9,5001,3,9.0-10.0,131072,1048576
20211119084100,10.0.0.4,59211,10.0.0.9,5001,3,10.0-11.0,131072,1048576
20211119084101,10.0.0.4,59211,10.0.0.9,5001,3,11.0-12.0,131072,1048576
20211119084102,10.0.0.4,59211,10.0.0.9,5001,3,12.0-13.0,131072,1048576
20211119084103,10.0.0.4,59211,10.0.0.9,5001,3,13.0-14.0,131072,1048576
20211119084104,10.0.0.4,59211,10.0.0.9,5001,3,14.0-15.0,131072,1048576
20211119084105,10.0.0.4,59211,10.0.0.9,5001,3,15.0-16.0,131072,1048576
20211119084106,10.0.0.4,59211,10.0.0.9,5001,3,16.0-17.0,131072,1048576
20211119084107,10.0.0.4,59211,10.0.0.9,5001,3,17.0-18.0,131072,1048576
20211119084107,10.0.0.4,59211,10.0.0.9,5001,3,18.0-19.0,0,0
20211119084109,10.0.0.4,59211,10.0.0.9,5001,3,19.0-20.0,131072,1048576
20211119084110,10.0.0.4,59211,10.0.0.9,5001,3,20.0-21.0,131072,1048576
20211119084111,10.0.0.4,59211,10.0.0.9,5001,3,21.0-22.0,131072,1048576
20211119084112,10.0.0.4,59211,10.0.0.9,5001,3,22.0-23.0,131072,1048576
20211119084113,10.0.0.4,59211,10.0.0.9,5001,3,23.0-24.0,131072,1048576
20211119084114,10.0.0.4,59211,10.0.0.9,5001,3,24.0-25.0,131072,1048576
20211119084115,10.0.0.4,59211,10.0.0.9,5001,3,25.0-26.0,131072,1048576
20211119084116,10.0.0.4,59211,10.0.0.9,5001,3,26.0-27.0,131072,1048576
20211119084117,10.0.0.4,59211,10.0.0.9,5001,3,27.0-28.0,131072,1048576
20211119084118,10.0.0.4,59211,10.0.0.9,5001,3,28.0-29.0,131072,1048576
20211119084120,10.0.0.4,59211,10.0.0.9,5001,3,29.0-30.0,131072,1048576
20211119084120,10.0.0.4,59211,10.0.0.9,5001,3,30.0-31.0,0,0
20211119084121,10.0.0.4,59211,10.0.0.9,5001,3,31.0-32.0,131072,1048576
20211119084122,10.0.0.4,59211,10.0.0.9,5001,3,32.0-33.0,131072,1048576
20211119084123,10.0.0.4,59211,10.0.0.9,5001,3,33.0-34.0,131072,1048576
20211119084124,10.0.0.4,59211,10.0.0.9,5001,3,34.0-35.0,131072,1048576
20211119084125,10.0.0.4,59211,10.0.0.9,5001,3,35.0-36.0,131072,1048576
20211119084126,10.0.0.4,59211,10.0.0.9,5001,3,36.0-37.0,131072,1048576
20211119084127,10.0.0.4,59211,10.0.0.9,5001,3,37.0-38.0,131072,1048576
20211119084128,10.0.0.4,59211,10.0.0.9,5001,3,38.0-39.0,131072,1048576
20211119084129,10.0.0.4,59211,10.0.0.9,5001,3,39.0-40.0,131072,1048576
20211119084130,10.0.0.4,59211,10.0.0.9,5001,3,40.0-41.0,131072,1048576
20211119084130,10.0.0.4,59211,10.0.0.9,5001,3,41.0-42.0,0,0
20211119084133,10.0.0.4,59211,10.0.0.9,5001,3,42.0-43.0,262144,2097152
20211119084133,10.0.0.4,59211,10.0.0.9,5001,3,43.0-44.0,0,0
20211119084134,10.0.0.4,59211,10.0.0.9,5001,3,44.0-45.0,131072,1048576
20211119084135,10.0.0.4,59211,10.0.0.9,5001,3,45.0-46.0,131072,1048576
20211119084136,10.0.0.4,59211,10.0.0.9,5001,3,46.0-47.0,131072,1048576
20211119084137,10.0.0.4,59211,10.0.0.9,5001,3,47.0-48.0,131072,1048576
20211119084138,10.0.0.4,59211,10.0.0.9,5001,3,48.0-49.0,131072,1048576
20211119084139,10.0.0.4,59211,10.0.0.9,5001,3,49.0-50.0,131072,1048576
20211119084140,10.0.0.4,59211,10.0.0.9,5001,3,50.0-51.0,131072,1048576
20211119084141,10.0.0.4,59211,10.0.0.9,5001,3,51.0-52.0,131072,1048576
20211119084143,10.0.0.4,59211,10.0.0.9,5001,3,52.0-53.0,131072,1048576
20211119084143,10.0.0.4,59211,10.0.0.9,5001,3,53.0-54.0,0,0
20211119084144,10.0.0.4,59211,10.0.0.9,5001,3,54.0-55.0,131072,1048576
20211119084145,10.0.0.4,59211,10.0.0.9,5001,3,55.0-56.0,131072,1048576
20211119084146,10.0.0.4,59211,10.0.0.9,5001,3,56.0-57.0,131072,1048576
20211119084147,10.0.0.4,59211,10.0.0.9,5001,3,57.0-58.0,131072,1048576
