------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 35233
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39283
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 46674
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 39994
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 34909
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 54015
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 57123
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 46585
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 42066
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec  1.41 MBytes  11.8 Mbits/sec
[  6]  0.0- 1.0 sec  2.59 MBytes  21.7 Mbits/sec
[  7]  0.0- 1.0 sec  1.63 MBytes  13.7 Mbits/sec
[  5]  0.0- 1.0 sec  1.42 MBytes  11.9 Mbits/sec
[  8]  0.0- 1.0 sec  2.72 MBytes  22.8 Mbits/sec
[ 11]  0.0- 1.0 sec  1.85 MBytes  15.5 Mbits/sec
[ 12]  0.0- 1.0 sec  1.69 MBytes  14.1 Mbits/sec
[ 10]  0.0- 1.0 sec  1.66 MBytes  13.9 Mbits/sec
[  9]  0.0- 1.0 sec  1.24 MBytes  10.4 Mbits/sec
[  4]  1.0- 2.0 sec   580 KBytes  4.75 Mbits/sec
[  6]  1.0- 2.0 sec  2.78 MBytes  23.3 Mbits/sec
[  5]  1.0- 2.0 sec   823 KBytes  6.74 Mbits/sec
[  7]  1.0- 2.0 sec  1.72 MBytes  14.4 Mbits/sec
[  9]  1.0- 2.0 sec   727 KBytes  5.95 Mbits/sec
[ 10]  1.0- 2.0 sec  1.83 MBytes  15.4 Mbits/sec
[ 11]  1.0- 2.0 sec  1.94 MBytes  16.2 Mbits/sec
[ 12]  1.0- 2.0 sec  1.81 MBytes  15.2 Mbits/sec
[  8]  1.0- 2.0 sec  3.04 MBytes  25.5 Mbits/sec
[  4]  2.0- 3.0 sec   416 KBytes  3.41 Mbits/sec
[  6]  2.0- 3.0 sec  2.87 MBytes  24.1 Mbits/sec
[  5]  2.0- 3.0 sec   583 KBytes  4.77 Mbits/sec
[  7]  2.0- 3.0 sec  1.79 MBytes  15.0 Mbits/sec
[  9]  2.0- 3.0 sec   501 KBytes  4.10 Mbits/sec
[ 10]  2.0- 3.0 sec  1.86 MBytes  15.6 Mbits/sec
[ 11]  2.0- 3.0 sec  1.97 MBytes  16.5 Mbits/sec
[ 12]  2.0- 3.0 sec  1.92 MBytes  16.1 Mbits/sec
[  8]  2.0- 3.0 sec  3.33 MBytes  27.9 Mbits/sec
[  4]  3.0- 4.0 sec   345 KBytes  2.83 Mbits/sec
[ 10]  3.0- 4.0 sec  1.56 MBytes  13.1 Mbits/sec
[ 11]  3.0- 4.0 sec  1.75 MBytes  14.7 Mbits/sec
[ 12]  3.0- 4.0 sec  1.62 MBytes  13.6 Mbits/sec
[  7]  3.0- 4.0 sec  1.69 MBytes  14.2 Mbits/sec
[  8]  3.0- 4.0 sec  2.90 MBytes  24.3 Mbits/sec
[  6]  3.0- 4.0 sec  2.66 MBytes  22.3 Mbits/sec
[  5]  3.0- 4.0 sec   461 KBytes  3.78 Mbits/sec
[  9]  3.0- 4.0 sec   376 KBytes  3.08 Mbits/sec
[  6]  4.0- 5.0 sec  4.00 MBytes  33.6 Mbits/sec
[  4]  4.0- 5.0 sec   452 KBytes  3.71 Mbits/sec
[  7]  4.0- 5.0 sec  1.95 MBytes  16.4 Mbits/sec
[ 11]  4.0- 5.0 sec  2.46 MBytes  20.6 Mbits/sec
[  8]  4.0- 5.0 sec  3.95 MBytes  33.1 Mbits/sec
[ 12]  4.0- 5.0 sec  2.05 MBytes  17.2 Mbits/sec
[  9]  4.0- 5.0 sec   614 KBytes  5.03 Mbits/sec
[  5]  4.0- 5.0 sec   772 KBytes  6.32 Mbits/sec
[ 10]  4.0- 5.0 sec  2.19 MBytes  18.3 Mbits/sec
[  4]  5.0- 6.0 sec   560 KBytes  4.59 Mbits/sec
[  6]  5.0- 6.0 sec  3.51 MBytes  29.5 Mbits/sec
[  7]  5.0- 6.0 sec  1.51 MBytes  12.7 Mbits/sec
[  8]  5.0- 6.0 sec  2.77 MBytes  23.3 Mbits/sec
[  9]  5.0- 6.0 sec   973 KBytes  7.97 Mbits/sec
[ 11]  5.0- 6.0 sec  1.68 MBytes  14.1 Mbits/sec
[ 12]  5.0- 6.0 sec  1.57 MBytes  13.1 Mbits/sec
[  5]  5.0- 6.0 sec  1.13 MBytes  9.50 Mbits/sec
[ 10]  5.0- 6.0 sec  1.50 MBytes  12.6 Mbits/sec
[  6]  6.0- 7.0 sec  3.08 MBytes  25.9 Mbits/sec
[  5]  6.0- 7.0 sec  1.57 MBytes  13.2 Mbits/sec
[  7]  6.0- 7.0 sec  1.35 MBytes  11.4 Mbits/sec
[  4]  6.0- 7.0 sec   809 KBytes  6.63 Mbits/sec
[ 10]  6.0- 7.0 sec  1.43 MBytes  12.0 Mbits/sec
[ 11]  6.0- 7.0 sec  1.46 MBytes  12.3 Mbits/sec
[  8]  6.0- 7.0 sec  2.58 MBytes  21.7 Mbits/sec
[ 12]  6.0- 7.0 sec  1.43 MBytes  12.0 Mbits/sec
[  9]  6.0- 7.0 sec  1.37 MBytes  11.5 Mbits/sec
[  6]  7.0- 8.0 sec  2.90 MBytes  24.3 Mbits/sec
[  7]  7.0- 8.0 sec  1.27 MBytes  10.7 Mbits/sec
[  8]  7.0- 8.0 sec  2.34 MBytes  19.7 Mbits/sec
[ 10]  7.0- 8.0 sec  1.19 MBytes  9.96 Mbits/sec
[ 12]  7.0- 8.0 sec  1.30 MBytes  10.9 Mbits/sec
[  5]  7.0- 8.0 sec  2.02 MBytes  16.9 Mbits/sec
[  4]  7.0- 8.0 sec  1.09 MBytes  9.11 Mbits/sec
[ 11]  7.0- 8.0 sec  1.44 MBytes  12.1 Mbits/sec
[  9]  7.0- 8.0 sec  1.88 MBytes  15.8 Mbits/sec
[  6]  8.0- 9.0 sec  2.60 MBytes  21.8 Mbits/sec
[  4]  8.0- 9.0 sec  1.20 MBytes  10.1 Mbits/sec
[  7]  8.0- 9.0 sec  1.05 MBytes  8.78 Mbits/sec
[ 11]  8.0- 9.0 sec  1.16 MBytes  9.75 Mbits/sec
[ 12]  8.0- 9.0 sec  1.08 MBytes  9.08 Mbits/sec
[  8]  8.0- 9.0 sec  2.01 MBytes  16.9 Mbits/sec
[  9]  8.0- 9.0 sec  2.08 MBytes  17.5 Mbits/sec
[  5]  8.0- 9.0 sec  2.78 MBytes  23.4 Mbits/sec
[ 10]  8.0- 9.0 sec  1.17 MBytes  9.82 Mbits/sec
[  6]  9.0-10.0 sec  2.20 MBytes  18.4 Mbits/sec
[  7]  9.0-10.0 sec   996 KBytes  8.16 Mbits/sec
[  5]  9.0-10.0 sec  2.84 MBytes  23.8 Mbits/sec
[ 10]  9.0-10.0 sec   916 KBytes  7.51 Mbits/sec
[  4]  9.0-10.0 sec  1.64 MBytes  13.8 Mbits/sec
[ 11]  9.0-10.0 sec  1.09 MBytes  9.11 Mbits/sec
[ 12]  9.0-10.0 sec  1.05 MBytes  8.83 Mbits/sec
[  8]  9.0-10.0 sec  1.91 MBytes  16.1 Mbits/sec
[  9]  9.0-10.0 sec  2.84 MBytes  23.8 Mbits/sec
[  9] 10.0-11.0 sec  2.50 MBytes  21.0 Mbits/sec
[  6] 10.0-11.0 sec  1.72 MBytes  14.5 Mbits/sec
[  8] 10.0-11.0 sec  1.28 MBytes  10.7 Mbits/sec
[ 10] 10.0-11.0 sec   925 KBytes  7.58 Mbits/sec
[ 12] 10.0-11.0 sec   758 KBytes  6.21 Mbits/sec
[  5] 10.0-11.0 sec  3.24 MBytes  27.2 Mbits/sec
[  7] 10.0-11.0 sec   693 KBytes  5.68 Mbits/sec
[ 11] 10.0-11.0 sec   902 KBytes  7.39 Mbits/sec
[  4] 10.0-11.0 sec  1.46 MBytes  12.3 Mbits/sec
[  4] 11.0-12.0 sec  2.45 MBytes  20.6 Mbits/sec
[  5] 11.0-12.0 sec  4.98 MBytes  41.8 Mbits/sec
[  7] 11.0-12.0 sec   840 KBytes  6.88 Mbits/sec
[  9] 11.0-12.0 sec  4.23 MBytes  35.4 Mbits/sec
[ 11] 11.0-12.0 sec   775 KBytes  6.35 Mbits/sec
[ 12] 11.0-12.0 sec   885 KBytes  7.25 Mbits/sec
[  8] 11.0-12.0 sec  1.27 MBytes  10.7 Mbits/sec
[  6] 11.0-12.0 sec  1.76 MBytes  14.8 Mbits/sec
[ 10] 11.0-12.0 sec   837 KBytes  6.86 Mbits/sec
[  4] 12.0-13.0 sec  2.64 MBytes  22.1 Mbits/sec
[  5] 12.0-13.0 sec  5.04 MBytes  42.3 Mbits/sec
[  8] 12.0-13.0 sec   543 KBytes  4.45 Mbits/sec
[  6] 12.0-13.0 sec   925 KBytes  7.58 Mbits/sec
[ 10] 12.0-13.0 sec   441 KBytes  3.61 Mbits/sec
[ 12] 12.0-13.0 sec   458 KBytes  3.75 Mbits/sec
[  9] 12.0-13.0 sec  4.18 MBytes  35.1 Mbits/sec
[  7] 12.0-13.0 sec   433 KBytes  3.54 Mbits/sec
[ 11] 12.0-13.0 sec   495 KBytes  4.05 Mbits/sec
[  6] 13.0-14.0 sec   792 KBytes  6.49 Mbits/sec
[  8] 13.0-14.0 sec   438 KBytes  3.59 Mbits/sec
[ 10] 13.0-14.0 sec   337 KBytes  2.76 Mbits/sec
[ 12] 13.0-14.0 sec   301 KBytes  2.47 Mbits/sec
[  7] 13.0-14.0 sec   337 KBytes  2.76 Mbits/sec
[ 11] 13.0-14.0 sec   317 KBytes  2.59 Mbits/sec
[  4] 13.0-14.0 sec  2.14 MBytes  17.9 Mbits/sec
[  5] 13.0-14.0 sec  3.59 MBytes  30.2 Mbits/sec
[  9] 13.0-14.0 sec  2.92 MBytes  24.5 Mbits/sec
[  4] 14.0-15.0 sec  3.38 MBytes  28.4 Mbits/sec
[  6] 14.0-15.0 sec   585 KBytes  4.80 Mbits/sec
[  5] 14.0-15.0 sec  8.87 MBytes  74.4 Mbits/sec
[  9] 14.0-15.0 sec  7.83 MBytes  65.6 Mbits/sec
[  7] 14.0-15.0 sec   294 KBytes  2.41 Mbits/sec
[ 11] 14.0-15.0 sec   370 KBytes  3.04 Mbits/sec
[ 12] 14.0-15.0 sec   397 KBytes  3.26 Mbits/sec
[  8] 14.0-15.0 sec   475 KBytes  3.89 Mbits/sec
[ 10] 14.0-15.0 sec   269 KBytes  2.20 Mbits/sec
[  4] 15.0-16.0 sec  1.30 MBytes  10.9 Mbits/sec
[  5] 15.0-16.0 sec  10.7 MBytes  90.1 Mbits/sec
[  6] 15.0-16.0 sec   368 KBytes  3.01 Mbits/sec
[  7] 15.0-16.0 sec   232 KBytes  1.90 Mbits/sec
[  9] 15.0-16.0 sec  9.41 MBytes  79.0 Mbits/sec
[  8] 15.0-16.0 sec   297 KBytes  2.43 Mbits/sec
[ 10] 15.0-16.0 sec   167 KBytes  1.37 Mbits/sec
[ 12] 15.0-16.0 sec   252 KBytes  2.06 Mbits/sec
[ 11] 15.0-16.0 sec   266 KBytes  2.18 Mbits/sec
