------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 35765
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 47206
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 57655
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 47117
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 40526
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39815
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 35441
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 42598
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 54547
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec  1.79 MBytes  15.0 Mbits/sec
[  5]  0.0- 1.0 sec  1.14 MBytes  9.53 Mbits/sec
[  6]  0.0- 1.0 sec  4.73 MBytes  39.7 Mbits/sec
[  7]  0.0- 1.0 sec  2.32 MBytes  19.5 Mbits/sec
[  8]  0.0- 1.0 sec  2.01 MBytes  16.8 Mbits/sec
[ 10]  0.0- 1.0 sec  2.50 MBytes  21.0 Mbits/sec
[ 12]  0.0- 1.0 sec  3.44 MBytes  28.9 Mbits/sec
[  9]  0.0- 1.0 sec  1.47 MBytes  12.3 Mbits/sec
[ 11]  0.0- 1.0 sec  1.93 MBytes  16.2 Mbits/sec
[  4]  1.0- 2.0 sec   911 KBytes  7.46 Mbits/sec
[  5]  1.0- 2.0 sec   735 KBytes  6.02 Mbits/sec
[  6]  1.0- 2.0 sec  6.74 MBytes  56.6 Mbits/sec
[  7]  1.0- 2.0 sec  1.51 MBytes  12.7 Mbits/sec
[  8]  1.0- 2.0 sec  1.26 MBytes  10.6 Mbits/sec
[ 10]  1.0- 2.0 sec  1.61 MBytes  13.5 Mbits/sec
[  9]  1.0- 2.0 sec   962 KBytes  7.88 Mbits/sec
[ 11]  1.0- 2.0 sec  2.63 MBytes  22.1 Mbits/sec
[ 12]  1.0- 2.0 sec  4.87 MBytes  40.9 Mbits/sec
[  4]  2.0- 3.0 sec   662 KBytes  5.42 Mbits/sec
[  6]  2.0- 3.0 sec  7.70 MBytes  64.6 Mbits/sec
[  5]  2.0- 3.0 sec   535 KBytes  4.38 Mbits/sec
[  7]  2.0- 3.0 sec  1.05 MBytes  8.80 Mbits/sec
[  8]  2.0- 3.0 sec   902 KBytes  7.39 Mbits/sec
[ 10]  2.0- 3.0 sec  1.12 MBytes  9.41 Mbits/sec
[ 12]  2.0- 3.0 sec  5.58 MBytes  46.8 Mbits/sec
[  9]  2.0- 3.0 sec   690 KBytes  5.65 Mbits/sec
[ 11]  2.0- 3.0 sec  3.02 MBytes  25.4 Mbits/sec
[  4]  3.0- 4.0 sec   332 KBytes  2.72 Mbits/sec
[  6]  3.0- 4.0 sec  8.60 MBytes  72.1 Mbits/sec
[ 11]  3.0- 4.0 sec  3.70 MBytes  31.0 Mbits/sec
[ 10]  3.0- 4.0 sec   553 KBytes  4.53 Mbits/sec
[  5]  3.0- 4.0 sec   242 KBytes  1.98 Mbits/sec
[  7]  3.0- 4.0 sec   527 KBytes  4.32 Mbits/sec
[ 12]  3.0- 4.0 sec  6.34 MBytes  53.2 Mbits/sec
[  8]  3.0- 4.0 sec   484 KBytes  3.96 Mbits/sec
[  9]  3.0- 4.0 sec   389 KBytes  3.19 Mbits/sec
[  5]  4.0- 5.0 sec  1.34 MBytes  11.2 Mbits/sec
