20211117174140,10.0.0.1,59664,10.0.0.6,5001,4,0.0-1.0,30820680,246565440
20211117174140,10.0.0.1,59662,10.0.0.6,5001,3,0.0-1.0,30820680,246565440
20211117174140,10.0.0.1,0,10.0.0.6,5001,-1,0.0-1.0,61641360,493130880
20211117174141,10.0.0.1,59664,10.0.0.6,5001,4,1.0-2.0,130320,1042560
20211117174141,10.0.0.1,59662,10.0.0.6,5001,3,1.0-2.0,130320,1042560
20211117174141,10.0.0.1,0,10.0.0.6,5001,-1,1.0-2.0,260640,2085120
20211117174142,10.0.0.1,59664,10.0.0.6,5001,4,2.0-3.0,65160,521280
20211117174142,10.0.0.1,59662,10.0.0.6,5001,3,2.0-3.0,65160,521280
20211117174142,10.0.0.1,0,10.0.0.6,5001,-1,2.0-3.0,130320,1042560
20211117174143,10.0.0.1,59664,10.0.0.6,5001,4,3.0-4.0,130320,1042560
20211117174143,10.0.0.1,59662,10.0.0.6,5001,3,3.0-4.0,130320,1042560
20211117174143,10.0.0.1,0,10.0.0.6,5001,-1,3.0-4.0,260640,2085120
20211117174144,10.0.0.1,59662,10.0.0.6,5001,3,4.0-5.0,0,0
20211117174144,10.0.0.1,59664,10.0.0.6,5001,4,4.0-5.0,65160,521280
20211117174144,10.0.0.1,0,10.0.0.6,5001,-1,4.0-5.0,65160,521280
20211117174145,10.0.0.1,59664,10.0.0.6,5001,4,5.0-6.0,0,0
20211117174145,10.0.0.1,59662,10.0.0.6,5001,3,5.0-6.0,0,0
20211117174145,10.0.0.1,0,10.0.0.6,5001,-1,5.0-6.0,0,0
20211117174146,10.0.0.1,59664,10.0.0.6,5001,4,6.0-7.0,0,0
20211117174146,10.0.0.1,59662,10.0.0.6,5001,3,6.0-7.0,0,0
20211117174146,10.0.0.1,0,10.0.0.6,5001,-1,6.0-7.0,0,0
20211117174147,10.0.0.1,59664,10.0.0.6,5001,4,7.0-8.0,65160,521280
20211117174147,10.0.0.1,59662,10.0.0.6,5001,3,7.0-8.0,260640,2085120
20211117174147,10.0.0.1,0,10.0.0.6,5001,-1,7.0-8.0,325800,2606400
20211117174149,10.0.0.1,59664,10.0.0.6,5001,4,8.0-9.0,0,0
20211117174149,10.0.0.1,59662,10.0.0.6,5001,3,8.0-9.0,130320,1042560
20211117174149,10.0.0.1,0,10.0.0.6,5001,-1,8.0-9.0,130320,1042560
20211117174150,10.0.0.1,59664,10.0.0.6,5001,4,9.0-10.0,521280,4170240
20211117174150,10.0.0.1,59664,10.0.0.6,5001,4,0.0-10.2,31798080,24845210
20211117174150,10.0.0.1,59662,10.0.0.6,5001,3,9.0-10.0,130320,1042560
20211117174150,10.0.0.1,0,10.0.0.6,5001,-1,9.0-10.0,651600,5212800
20211117174150,10.0.0.1,59662,10.0.0.6,5001,3,0.0-10.2,31667760,24743373
20211117174150,10.0.0.1,0,10.0.0.6,5001,-1,0.0-10.2,63465840,49588571
