20211117174140,10.0.0.3,44146,10.0.0.6,5001,3,0.0-1.0,30936520,247492160
20211117174141,10.0.0.3,44146,10.0.0.6,5001,3,1.0-2.0,195480,1563840
20211117174142,10.0.0.3,44146,10.0.0.6,5001,3,2.0-3.0,130320,1042560
20211117174143,10.0.0.3,44146,10.0.0.6,5001,3,3.0-4.0,195480,1563840
20211117174144,10.0.0.3,44146,10.0.0.6,5001,3,4.0-5.0,195480,1563840
20211117174145,10.0.0.3,44146,10.0.0.6,5001,3,5.0-6.0,0,0
20211117174146,10.0.0.3,44146,10.0.0.6,5001,3,6.0-7.0,0,0
20211117174147,10.0.0.3,44146,10.0.0.6,5001,3,7.0-8.0,65160,521280
20211117174149,10.0.0.3,44146,10.0.0.6,5001,3,8.0-9.0,260640,2085120
20211117174150,10.0.0.3,44146,10.0.0.6,5001,3,9.0-10.0,847080,6776640
20211117174150,10.0.0.3,44146,10.0.0.6,5001,3,0.0-10.2,32826160,25629224
