------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 40336
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 36286
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 47727
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 58176
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 41047
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 47638
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 35962
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 43119
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 55068
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec  2.46 MBytes  20.6 Mbits/sec
[  5]  0.0- 1.0 sec  1.47 MBytes  12.3 Mbits/sec
[  6]  0.0- 1.0 sec  1.98 MBytes  16.6 Mbits/sec
[  7]  0.0- 1.0 sec  2.82 MBytes  23.7 Mbits/sec
[ 10]  0.0- 1.0 sec  4.72 MBytes  39.6 Mbits/sec
[  8]  0.0- 1.0 sec  1.84 MBytes  15.4 Mbits/sec
[  9]  0.0- 1.0 sec  1.73 MBytes  14.5 Mbits/sec
[ 11]  0.0- 1.0 sec  2.66 MBytes  22.3 Mbits/sec
[ 12]  0.0- 1.0 sec  1.87 MBytes  15.7 Mbits/sec
[  4]  1.0- 2.0 sec  2.01 MBytes  16.8 Mbits/sec
[  5]  1.0- 2.0 sec   605 KBytes  4.96 Mbits/sec
[  6]  1.0- 2.0 sec  1.73 MBytes  14.5 Mbits/sec
[  7]  1.0- 2.0 sec  2.88 MBytes  24.1 Mbits/sec
[  8]  1.0- 2.0 sec  1.77 MBytes  14.8 Mbits/sec
[  9]  1.0- 2.0 sec   956 KBytes  7.83 Mbits/sec
[ 11]  1.0- 2.0 sec  2.75 MBytes  23.1 Mbits/sec
[ 10]  1.0- 2.0 sec  4.85 MBytes  40.7 Mbits/sec
[ 12]  1.0- 2.0 sec  1.85 MBytes  15.5 Mbits/sec
[  5]  2.0- 3.0 sec   424 KBytes  3.48 Mbits/sec
[  4]  2.0- 3.0 sec  1.83 MBytes  15.4 Mbits/sec
[  7]  2.0- 3.0 sec  2.68 MBytes  22.5 Mbits/sec
[  8]  2.0- 3.0 sec  1.69 MBytes  14.2 Mbits/sec
[  9]  2.0- 3.0 sec   636 KBytes  5.21 Mbits/sec
[ 11]  2.0- 3.0 sec  2.56 MBytes  21.4 Mbits/sec
[  6]  2.0- 3.0 sec  1.58 MBytes  13.3 Mbits/sec
[ 10]  2.0- 3.0 sec  4.16 MBytes  34.9 Mbits/sec
[ 12]  2.0- 3.0 sec  1.54 MBytes  12.9 Mbits/sec
[  4]  3.0- 4.0 sec  2.39 MBytes  20.0 Mbits/sec
[  6]  3.0- 4.0 sec  2.11 MBytes  17.7 Mbits/sec
[  7]  3.0- 4.0 sec  3.41 MBytes  28.6 Mbits/sec
[  5]  3.0- 4.0 sec   741 KBytes  6.07 Mbits/sec
[  8]  3.0- 4.0 sec  2.22 MBytes  18.6 Mbits/sec
[ 10]  3.0- 4.0 sec  6.11 MBytes  51.2 Mbits/sec
[ 11]  3.0- 4.0 sec  3.49 MBytes  29.2 Mbits/sec
[  9]  3.0- 4.0 sec  1.16 MBytes  9.73 Mbits/sec
[ 12]  3.0- 4.0 sec  2.30 MBytes  19.3 Mbits/sec
[  4]  4.0- 5.0 sec  1.94 MBytes  16.3 Mbits/sec
[  5]  4.0- 5.0 sec  1.26 MBytes  10.6 Mbits/sec
[  6]  4.0- 5.0 sec  1.67 MBytes  14.0 Mbits/sec
[  7]  4.0- 5.0 sec  2.73 MBytes  22.9 Mbits/sec
[  8]  4.0- 5.0 sec  1.78 MBytes  14.9 Mbits/sec
[  9]  4.0- 5.0 sec  2.04 MBytes  17.1 Mbits/sec
[ 10]  4.0- 5.0 sec  4.47 MBytes  37.5 Mbits/sec
[ 12]  4.0- 5.0 sec  1.78 MBytes  14.9 Mbits/sec
[ 11]  4.0- 5.0 sec  2.67 MBytes  22.4 Mbits/sec
[  4]  5.0- 6.0 sec  1.51 MBytes  12.6 Mbits/sec
[  5]  5.0- 6.0 sec  1.82 MBytes  15.3 Mbits/sec
[  6]  5.0- 6.0 sec  1.31 MBytes  11.0 Mbits/sec
[  7]  5.0- 6.0 sec  2.18 MBytes  18.3 Mbits/sec
[  8]  5.0- 6.0 sec  1.36 MBytes  11.4 Mbits/sec
[  9]  5.0- 6.0 sec  2.81 MBytes  23.6 Mbits/sec
[ 10]  5.0- 6.0 sec  3.52 MBytes  29.5 Mbits/sec
[ 11]  5.0- 6.0 sec  2.12 MBytes  17.7 Mbits/sec
[ 12]  5.0- 6.0 sec  1.40 MBytes  11.7 Mbits/sec
[  4]  6.0- 7.0 sec  1.33 MBytes  11.2 Mbits/sec
[  6]  6.0- 7.0 sec  1.16 MBytes  9.73 Mbits/sec
[  7]  6.0- 7.0 sec  1.94 MBytes  16.2 Mbits/sec
[  8]  6.0- 7.0 sec  1.19 MBytes  10.0 Mbits/sec
[  9]  6.0- 7.0 sec  4.35 MBytes  36.5 Mbits/sec
[ 10]  6.0- 7.0 sec  3.12 MBytes  26.1 Mbits/sec
[ 11]  6.0- 7.0 sec  1.80 MBytes  15.1 Mbits/sec
[  5]  6.0- 7.0 sec  2.78 MBytes  23.3 Mbits/sec
[ 12]  6.0- 7.0 sec  1.25 MBytes  10.5 Mbits/sec
[  4]  7.0- 8.0 sec  1.21 MBytes  10.2 Mbits/sec
[  5]  7.0- 8.0 sec  3.53 MBytes  29.6 Mbits/sec
[  6]  7.0- 8.0 sec  1.07 MBytes  8.94 Mbits/sec
[  8]  7.0- 8.0 sec  1.12 MBytes  9.36 Mbits/sec
[ 10]  7.0- 8.0 sec  2.88 MBytes  24.2 Mbits/sec
[ 11]  7.0- 8.0 sec  1.75 MBytes  14.7 Mbits/sec
[  7]  7.0- 8.0 sec  1.76 MBytes  14.8 Mbits/sec
[ 12]  7.0- 8.0 sec  1.08 MBytes  9.06 Mbits/sec
[  9]  7.0- 8.0 sec  5.57 MBytes  46.8 Mbits/sec
[  5]  8.0- 9.0 sec  4.71 MBytes  39.5 Mbits/sec
[  6]  8.0- 9.0 sec   967 KBytes  7.92 Mbits/sec
[  4]  8.0- 9.0 sec  1.07 MBytes  8.97 Mbits/sec
[  8]  8.0- 9.0 sec   987 KBytes  8.09 Mbits/sec
[ 10]  8.0- 9.0 sec  2.56 MBytes  21.5 Mbits/sec
[  7]  8.0- 9.0 sec  1.49 MBytes  12.5 Mbits/sec
[ 11]  8.0- 9.0 sec  1.43 MBytes  12.0 Mbits/sec
[ 12]  8.0- 9.0 sec   996 KBytes  8.16 Mbits/sec
[  9]  8.0- 9.0 sec  7.21 MBytes  60.4 Mbits/sec
[  5]  9.0-10.0 sec  6.34 MBytes  53.2 Mbits/sec
[  4]  9.0-10.0 sec   922 KBytes  7.55 Mbits/sec
[  6]  9.0-10.0 sec   713 KBytes  5.84 Mbits/sec
[  7]  9.0-10.0 sec  1.23 MBytes  10.3 Mbits/sec
[  8]  9.0-10.0 sec   916 KBytes  7.51 Mbits/sec
[  9]  9.0-10.0 sec  8.38 MBytes  70.3 Mbits/sec
[ 11]  9.0-10.0 sec  1.04 MBytes  8.76 Mbits/sec
[ 12]  9.0-10.0 sec   772 KBytes  6.32 Mbits/sec
[ 10]  9.0-10.0 sec  1.31 MBytes  11.0 Mbits/sec
[  4] 10.0-11.0 sec   424 KBytes  3.48 Mbits/sec
[  5] 10.0-11.0 sec  8.27 MBytes  69.3 Mbits/sec
[  7] 10.0-11.0 sec   571 KBytes  4.68 Mbits/sec
[  8] 10.0-11.0 sec   543 KBytes  4.45 Mbits/sec
[  9] 10.0-11.0 sec  11.0 MBytes  92.3 Mbits/sec
[ 10] 10.0-11.0 sec  3.72 MBytes  31.2 Mbits/sec
[  6] 10.0-11.0 sec   277 KBytes  2.27 Mbits/sec
[ 11] 10.0-11.0 sec   551 KBytes  4.52 Mbits/sec
[ 12] 10.0-11.0 sec   385 KBytes  3.15 Mbits/sec
[  5] 11.0-12.0 sec  11.3 MBytes  94.4 Mbits/sec
[  4] 11.0-12.0 sec   416 KBytes  3.41 Mbits/sec
[  6] 11.0-12.0 sec   297 KBytes  2.43 Mbits/sec
[  7] 11.0-12.0 sec   574 KBytes  4.70 Mbits/sec
[  8] 11.0-12.0 sec   546 KBytes  4.47 Mbits/sec
[  9] 11.0-12.0 sec  11.7 MBytes  98.3 Mbits/sec
[ 10] 11.0-12.0 sec  1.87 MBytes  15.7 Mbits/sec
[ 11] 11.0-12.0 sec   580 KBytes  4.75 Mbits/sec
[ 12] 11.0-12.0 sec   393 KBytes  3.22 Mbits/sec
[  4] 12.0-13.0 sec   908 KBytes  7.44 Mbits/sec
[  5] 12.0-13.0 sec  11.6 MBytes  97.2 Mbits/sec
[  6] 12.0-13.0 sec   676 KBytes  5.54 Mbits/sec
[  7] 12.0-13.0 sec  1.15 MBytes  9.64 Mbits/sec
[  8] 12.0-13.0 sec  1.10 MBytes  9.20 Mbits/sec
[  9] 12.0-13.0 sec  11.5 MBytes  96.7 Mbits/sec
[ 10] 12.0-13.0 sec  3.70 MBytes  31.0 Mbits/sec
[ 11] 12.0-13.0 sec  1.13 MBytes  9.50 Mbits/sec
[ 12] 12.0-13.0 sec   854 KBytes  7.00 Mbits/sec
[  4] 13.0-14.0 sec  1.04 MBytes  8.76 Mbits/sec
[  5] 13.0-14.0 sec  11.2 MBytes  94.3 Mbits/sec
[  6] 13.0-14.0 sec   831 KBytes  6.81 Mbits/sec
[  7] 13.0-14.0 sec  1.28 MBytes  10.7 Mbits/sec
[  8] 13.0-14.0 sec  1.23 MBytes  10.3 Mbits/sec
[  9] 13.0-14.0 sec  11.3 MBytes  94.4 Mbits/sec
[ 10] 13.0-14.0 sec  3.69 MBytes  30.9 Mbits/sec
[ 11] 13.0-14.0 sec  1.25 MBytes  10.5 Mbits/sec
[ 12] 13.0-14.0 sec   996 KBytes  8.16 Mbits/sec
[  4] 14.0-15.0 sec  1.06 MBytes  8.90 Mbits/sec
[  5] 14.0-15.0 sec  11.3 MBytes  94.8 Mbits/sec
[  6] 14.0-15.0 sec   898 KBytes  7.36 Mbits/sec
[  8] 14.0-15.0 sec  1.25 MBytes  10.5 Mbits/sec
[  7] 14.0-15.0 sec  1.31 MBytes  11.0 Mbits/sec
[  9] 14.0-15.0 sec  11.3 MBytes  94.7 Mbits/sec
[ 10] 14.0-15.0 sec  3.35 MBytes  28.1 Mbits/sec
[ 11] 14.0-15.0 sec  1.24 MBytes  10.4 Mbits/sec
[ 12] 14.0-15.0 sec  1.01 MBytes  8.46 Mbits/sec
[  4] 15.0-16.0 sec  1.14 MBytes  9.52 Mbits/sec
[  5] 15.0-16.0 sec  11.3 MBytes  94.9 Mbits/sec
[  6] 15.0-16.0 sec  1014 KBytes  8.31 Mbits/sec
[  8] 15.0-16.0 sec  1.29 MBytes  10.8 Mbits/sec
[  7] 15.0-16.0 sec  1.33 MBytes  11.1 Mbits/sec
[  9] 15.0-16.0 sec  11.3 MBytes  95.0 Mbits/sec
[ 10] 15.0-16.0 sec  3.18 MBytes  26.7 Mbits/sec
[ 12] 15.0-16.0 sec  1.08 MBytes  9.04 Mbits/sec
[ 11] 15.0-16.0 sec  1.26 MBytes  10.6 Mbits/sec
[  5] 16.0-17.0 sec  11.1 MBytes  93.3 Mbits/sec
[  4] 16.0-17.0 sec  1.27 MBytes  10.7 Mbits/sec
[  6] 16.0-17.0 sec  1.29 MBytes  10.8 Mbits/sec
[  7] 16.0-17.0 sec  1.35 MBytes  11.3 Mbits/sec
[  8] 16.0-17.0 sec  1.31 MBytes  11.0 Mbits/sec
[  9] 16.0-17.0 sec  11.1 MBytes  93.2 Mbits/sec
[ 10] 16.0-17.0 sec  2.85 MBytes  23.9 Mbits/sec
[ 11] 16.0-17.0 sec  1.33 MBytes  11.2 Mbits/sec
[ 12] 16.0-17.0 sec  1.22 MBytes  10.2 Mbits/sec
[  5] 17.0-18.0 sec  11.1 MBytes  92.8 Mbits/sec
[  4] 17.0-18.0 sec  1.41 MBytes  11.8 Mbits/sec
[  6] 17.0-18.0 sec  1.55 MBytes  13.0 Mbits/sec
[  7] 17.0-18.0 sec  1.46 MBytes  12.3 Mbits/sec
[  8] 17.0-18.0 sec  1.44 MBytes  12.0 Mbits/sec
[  9] 17.0-18.0 sec  11.1 MBytes  92.8 Mbits/sec
[ 10] 17.0-18.0 sec  2.31 MBytes  19.4 Mbits/sec
[ 11] 17.0-18.0 sec  1.45 MBytes  12.2 Mbits/sec
[ 12] 17.0-18.0 sec  1.39 MBytes  11.7 Mbits/sec
[  4] 18.0-19.0 sec  1.52 MBytes  12.8 Mbits/sec
[  5] 18.0-19.0 sec  10.9 MBytes  91.8 Mbits/sec
[  7] 18.0-19.0 sec  1.48 MBytes  12.4 Mbits/sec
[  8] 18.0-19.0 sec  1.44 MBytes  12.1 Mbits/sec
[  9] 18.0-19.0 sec  10.9 MBytes  91.7 Mbits/sec
[ 10] 18.0-19.0 sec  1.94 MBytes  16.2 Mbits/sec
[ 12] 18.0-19.0 sec  1.50 MBytes  12.6 Mbits/sec
[  6] 18.0-19.0 sec  1.69 MBytes  14.2 Mbits/sec
[ 11] 18.0-19.0 sec  1.49 MBytes  12.5 Mbits/sec
[  6] 19.0-20.0 sec  1.60 MBytes  13.4 Mbits/sec
[  7] 19.0-20.0 sec  1.35 MBytes  11.3 Mbits/sec
[  8] 19.0-20.0 sec  1.37 MBytes  11.5 Mbits/sec
[ 11] 19.0-20.0 sec  1.33 MBytes  11.2 Mbits/sec
[ 10] 19.0-20.0 sec  1.49 MBytes  12.5 Mbits/sec
[ 12] 19.0-20.0 sec  1.35 MBytes  11.4 Mbits/sec
[  4] 19.0-20.0 sec  1.53 MBytes  12.8 Mbits/sec
[  5] 19.0-20.0 sec  10.1 MBytes  84.7 Mbits/sec
[  9] 19.0-20.0 sec  9.47 MBytes  79.4 Mbits/sec
[  4] 20.0-21.0 sec  1.53 MBytes  12.8 Mbits/sec
[  6] 20.0-21.0 sec  1.80 MBytes  15.1 Mbits/sec
[  7] 20.0-21.0 sec  1.35 MBytes  11.3 Mbits/sec
[  8] 20.0-21.0 sec  1.46 MBytes  12.3 Mbits/sec
[ 10] 20.0-21.0 sec   328 KBytes  2.69 Mbits/sec
[ 11] 20.0-21.0 sec  1.54 MBytes  12.9 Mbits/sec
[ 12] 20.0-21.0 sec  1.40 MBytes  11.7 Mbits/sec
[  5] 20.0-21.0 sec  1.41 KBytes  11.6 Kbits/sec
[  9] 20.0-21.0 sec  1.41 KBytes  11.6 Kbits/sec
[  5] 21.0-22.0 sec  3.91 MBytes  32.8 Mbits/sec
[  6] 21.0-22.0 sec  1.62 MBytes  13.6 Mbits/sec
[  4] 21.0-22.0 sec  1018 KBytes  8.34 Mbits/sec
[  7] 21.0-22.0 sec  1.00 MBytes  8.41 Mbits/sec
[  8] 21.0-22.0 sec  1021 KBytes  8.36 Mbits/sec
[  9] 21.0-22.0 sec  21.4 MBytes   179 Mbits/sec
[ 10] 21.0-22.0 sec  3.28 MBytes  27.5 Mbits/sec
[ 11] 21.0-22.0 sec  1.45 MBytes  12.1 Mbits/sec
[ 12] 21.0-22.0 sec  1.06 MBytes  8.92 Mbits/sec
[  5] 22.0-23.0 sec  21.6 MBytes   181 Mbits/sec
[  4] 22.0-23.0 sec  1.16 MBytes  9.73 Mbits/sec
[  6] 22.0-23.0 sec  1.85 MBytes  15.5 Mbits/sec
[  7] 22.0-23.0 sec  1.12 MBytes  9.38 Mbits/sec
[  8] 22.0-23.0 sec  1.10 MBytes  9.27 Mbits/sec
[  9] 22.0-23.0 sec  11.1 MBytes  92.9 Mbits/sec
[ 10] 22.0-23.0 sec  2.34 MBytes  19.7 Mbits/sec
[ 11] 22.0-23.0 sec  1.57 MBytes  13.2 Mbits/sec
[ 12] 22.0-23.0 sec  1.16 MBytes  9.73 Mbits/sec
[  4] 23.0-24.0 sec  1.04 MBytes  8.73 Mbits/sec
[  5] 23.0-24.0 sec  7.81 MBytes  65.5 Mbits/sec
[  6] 23.0-24.0 sec  1.58 MBytes  13.3 Mbits/sec
[  7] 23.0-24.0 sec  1.02 MBytes  8.57 Mbits/sec
[  8] 23.0-24.0 sec  1018 KBytes  8.34 Mbits/sec
[  9] 23.0-24.0 sec  11.2 MBytes  94.2 Mbits/sec
[ 11] 23.0-24.0 sec  1.34 MBytes  11.3 Mbits/sec
[ 12] 23.0-24.0 sec  1.03 MBytes  8.64 Mbits/sec
[ 10] 23.0-24.0 sec  2.15 MBytes  18.1 Mbits/sec
[  4] 24.0-25.0 sec  1.10 MBytes  9.27 Mbits/sec
[  5] 24.0-25.0 sec  8.45 MBytes  70.9 Mbits/sec
