20211116151921,10.0.0.1,58739,10.0.0.10,5001,3,0.0-1.0,25821184,206569472
20211116151921,10.0.0.1,58739,10.0.0.10,5001,3,1.0-2.0,0,0
20211116151922,10.0.0.1,58739,10.0.0.10,5001,3,2.0-3.0,10223616,81788928
20211116151923,10.0.0.1,58739,10.0.0.10,5001,3,3.0-4.0,9961472,79691776
20211116151924,10.0.0.1,58739,10.0.0.10,5001,3,4.0-5.0,9830400,78643200
20211116151925,10.0.0.1,58739,10.0.0.10,5001,3,5.0-6.0,9961472,79691776
20211116151926,10.0.0.1,58739,10.0.0.10,5001,3,6.0-7.0,10092544,80740352
20211116151928,10.0.0.1,58739,10.0.0.10,5001,3,7.0-8.0,9699328,77594624
20211116151928,10.0.0.1,58739,10.0.0.10,5001,3,8.0-9.0,0,0
20211116151929,10.0.0.1,58739,10.0.0.10,5001,3,9.0-10.0,9830400,78643200
20211116151929,10.0.0.1,58739,10.0.0.10,5001,3,0.0-10.8,95551488,70891985
