------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 32.0 MByte (WARNING: requested 16.0 MByte)
------------------------------------------------------------
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 35016
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 46457
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 39066
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 56906
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 39777
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 53798
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 46368
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 34691
[ 12] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 41850
[ ID] Interval       Transfer     Bandwidth
[  4]  0.0- 1.0 sec  1.82 MBytes  15.3 Mbits/sec
[  5]  0.0- 1.0 sec   765 KBytes  6.27 Mbits/sec
[  6]  0.0- 1.0 sec  1.11 MBytes  9.33 Mbits/sec
[  7]  0.0- 1.0 sec  1.67 MBytes  14.0 Mbits/sec
[ 10]  0.0- 1.0 sec  1.97 MBytes  16.5 Mbits/sec
[ 11]  0.0- 1.0 sec  1.96 MBytes  16.5 Mbits/sec
[  8]  0.0- 1.0 sec  3.38 MBytes  28.4 Mbits/sec
[ 12]  0.0- 1.0 sec  1.29 MBytes  10.8 Mbits/sec
[  9]  0.0- 1.0 sec  2.11 MBytes  17.7 Mbits/sec
[  4]  1.0- 2.0 sec  1.78 MBytes  14.9 Mbits/sec
[  6]  1.0- 2.0 sec   947 KBytes  7.76 Mbits/sec
[  5]  1.0- 2.0 sec   370 KBytes  3.04 Mbits/sec
[  7]  1.0- 2.0 sec  1.49 MBytes  12.5 Mbits/sec
[  8]  1.0- 2.0 sec  3.26 MBytes  27.4 Mbits/sec
[  9]  1.0- 2.0 sec  1.96 MBytes  16.4 Mbits/sec
[ 10]  1.0- 2.0 sec  2.03 MBytes  17.0 Mbits/sec
[ 11]  1.0- 2.0 sec  2.03 MBytes  17.0 Mbits/sec
[ 12]  1.0- 2.0 sec  1.31 MBytes  11.0 Mbits/sec
[  4]  2.0- 3.0 sec  1.94 MBytes  16.3 Mbits/sec
[  5]  2.0- 3.0 sec   288 KBytes  2.36 Mbits/sec
[  6]  2.0- 3.0 sec   933 KBytes  7.65 Mbits/sec
[  7]  2.0- 3.0 sec  1.50 MBytes  12.6 Mbits/sec
[  8]  2.0- 3.0 sec  3.26 MBytes  27.4 Mbits/sec
[ 12]  2.0- 3.0 sec  1.21 MBytes  10.1 Mbits/sec
[  9]  2.0- 3.0 sec  2.00 MBytes  16.8 Mbits/sec
[ 10]  2.0- 3.0 sec  2.08 MBytes  17.4 Mbits/sec
[ 11]  2.0- 3.0 sec  2.08 MBytes  17.4 Mbits/sec
[  4]  3.0- 4.0 sec  1.90 MBytes  15.9 Mbits/sec
[  6]  3.0- 4.0 sec  1.04 MBytes  8.76 Mbits/sec
[  7]  3.0- 4.0 sec  1.43 MBytes  12.0 Mbits/sec
[  5]  3.0- 4.0 sec   236 KBytes  1.93 Mbits/sec
[  8]  3.0- 4.0 sec  3.58 MBytes  30.0 Mbits/sec
[ 10]  3.0- 4.0 sec  2.16 MBytes  18.1 Mbits/sec
[ 11]  3.0- 4.0 sec  2.04 MBytes  17.1 Mbits/sec
[ 12]  3.0- 4.0 sec  1.21 MBytes  10.1 Mbits/sec
[  9]  3.0- 4.0 sec  2.16 MBytes  18.1 Mbits/sec
[  4]  4.0- 5.0 sec  2.14 MBytes  18.0 Mbits/sec
[  5]  4.0- 5.0 sec   296 KBytes  2.42 Mbits/sec
[  6]  4.0- 5.0 sec  1001 KBytes  8.20 Mbits/sec
[  7]  4.0- 5.0 sec  1.61 MBytes  13.5 Mbits/sec
[ 10]  4.0- 5.0 sec  2.82 MBytes  23.6 Mbits/sec
[ 11]  4.0- 5.0 sec  1.99 MBytes  16.7 Mbits/sec
[  8]  4.0- 5.0 sec  3.25 MBytes  27.2 Mbits/sec
[  9]  4.0- 5.0 sec  2.00 MBytes  16.8 Mbits/sec
[ 12]  4.0- 5.0 sec   878 KBytes  7.19 Mbits/sec
[  4]  5.0- 6.0 sec  1.91 MBytes  16.1 Mbits/sec
[  7]  5.0- 6.0 sec  1.42 MBytes  11.9 Mbits/sec
